geneid	genesymbol	count
725776	B-CELL CLL/LYMPHOMA 6 MEMBER B PROTEIN ISOFORM X1	1
551557	UNCHARACTERIZED PROTEIN LOC551557	1
100578653	TWINKLE PROTEIN	1
100578653	MITOCHONDRIAL ISOFORM X1	2
413713	GLYCOSYLTRANSFERASE 25 FAMILY MEMBER	1
102654555	LEUCINE-RICH REPEAT-CONTAINING PROTEIN 59 ISOFORM X1	1
410116	TRANSCRIPTION FACTOR 25	1
100578735	PYRUVATE DEHYDROGENASE E1 COMPONENT SUBUNIT ALPHA	1
100578735	MITOCHONDRIAL	2
413081	F-BOX/WD REPEAT-CONTAINING PROTEIN 7 ISOFORM X1	1
409756	VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 4B ISOFORM X1	1
413080	PYRUVATE DEHYDROGENASE [ACETYL-TRANSFERRING]-PHOSPHATASE 1	1
413080	MITOCHONDRIAL ISOFORM X1	2
724329	DNAJ HOMOLOG SUBFAMILY C MEMBER 24	1
409757	ECTO-NOX DISULFIDE-THIOL EXCHANGER 2 ISOFORM X1	1
551790	ARF-GAP WITH DUAL PH DOMAIN-CONTAINING PROTEIN 1 ISOFORM X2	1
412164	PROTEIN HALFWAY ISOFORM X2	1
100576871	PROBABLE SERINE/THREONINE-PROTEIN KINASE NDRD ISOFORM X2	1
412674	PHOSPHOSERINE PHOSPHATASE ISOFORM X1	1
409564	UBIQUITIN CONJUGATION FACTOR E4 A	1
552502	PROTEIN KIAA0100 ISOFORM X1	1
409103	PROTOHEME IX FARNESYLTRANSFERASE	1
409103	MITOCHONDRIAL	2
409102	TRNA-DIHYDROURIDINE(16/17) SYNTHASE [NAD(P)(+)]-LIKE ISOFORM X1	1
102656283	UNCHARACTERIZED PROTEIN LOC102656283	1
410061	TYPE I INOSITOL 3	1
410061	4-BISPHOSPHATE 4-PHOSPHATASE ISOFORM X1	2
725150	UNCHARACTERIZED PROTEIN LOC725150	1
725105	UDP-SUGAR TRANSPORTER UST74C ISOFORM X2	1
410726	PUTATIVE E3 UBIQUITIN-PROTEIN LIGASE UBR7	1
408592	UNCHARACTERIZED PROTEIN LOC408592 ISOFORM X1	1
408594	TRIPLE FUNCTIONAL DOMAIN PROTEIN ISOFORM X1	1
408595	LOCOMOTION-RELATED PROTEIN HIKARU GENKI ISOFORM X1	1
410727	39S RIBOSOMAL PROTEIN L38	1
410727	MITOCHONDRIAL	2
410728	TRANSMEMBRANE CHANNEL-LIKE PROTEIN 3 ISOFORM X1	1
100578300	UNCHARACTERIZED PROTEIN LOC100578300 ISOFORM X1	1
410806	HISTIDINE--TRNA LIGASE	1
410806	CYTOPLASMIC ISOFORM X2	2
408657	ZINC FINGER PROTEIN 76	1
408656	RNA EXONUCLEASE 1 HOMOLOG ISOFORM X2	1
410802	MICROPHTHALMIA-ASSOCIATED TRANSCRIPTION FACTOR ISOFORM X1	1
408652	PROTEIN SUPPRESSOR OF WHITE APRICOT ISOFORM X1	1
408653	CALCIUM-DEPENDENT SECRETION ACTIVATOR ISOFORM X3	1
410000	UNCHARACTERIZED PROTEIN LOC410000 ISOFORM X2	1
413940	IMPORTIN-9 ISOFORM X1	1
413787	TETRATRICOPEPTIDE REPEAT PROTEIN 39B ISOFORM X2	1
410792	TBC1 DOMAIN FAMILY MEMBER 22B ISOFORM X1	1
410793	UNCHARACTERIZED PROTEIN LOC410793	1
100577927	POLYNUCLEOTIDE 5'-HYDROXYL-KINASE NOL9 ISOFORM X1	1
410796	HISTONE LYSINE DEMETHYLASE PHF8 ISOFORM X2	1
408649	TRITHORAX GROUP PROTEIN OSA ISOFORM X2	1
552319	26S PROTEASOME NON-ATPASE REGULATORY SUBUNIT 6	1
409820	UBX DOMAIN-CONTAINING PROTEIN 7	1
413207	NA(+)/H(+) EXCHANGE REGULATORY COFACTOR NHE-RF1	1
413208	RAB11 FAMILY-INTERACTING PROTEIN 2 ISOFORM X1	1
413209	DNAJ HOMOLOG SUBFAMILY C MEMBER 2 ISOFORM X2	1
725626	RNA-BINDING PROTEIN SQUID	1
410808	E3 UBIQUITIN-PROTEIN LIGASE SIAH1	1
725473	CELL DIVISION CYCLE PROTEIN 123 HOMOLOG	1
552580	ZINC FINGER MYM-TYPE PROTEIN 3	1
551563	CULLIN-5 ISOFORM X2	1
410809	PROTEIN PYGOPUS	1
410812	RAS-LIKE PROTEIN 1	1
724852	LHFPL TETRASPAN SUBFAMILY MEMBER 6 PROTEIN ISOFORM X1	1
551688	BAND 7 PROTEIN AGAP004871 ISOFORM X1	1
551891	MOLYBDENUM COFACTOR BIOSYNTHESIS PROTEIN 1 ISOFORM X1	1
409087	D-BETA-HYDROXYBUTYRATE DEHYDROGENASE	1
409087	MITOCHONDRIAL ISOFORM X2	2
552037	POC1 CENTRIOLAR PROTEIN HOMOLOG A ISOFORM X2	1
552012	SH2B ADAPTER PROTEIN 1 ISOFORM X2	1
552092	UNCHARACTERIZED PROTEIN LOC552092 ISOFORM X1	1
550895	GENERAL TRANSCRIPTION FACTOR IIH SUBUNIT 1 ISOFORM X2	1
551492	PROTEIN ARGININE METHYLTRANSFERASE NDUFAF7	1
551492	MITOCHONDRIAL ISOFORM X1	2
102656093	PROBABLE ATP-DEPENDENT RNA HELICASE DDX55 HOMOLOG	1
412315	RAN-SPECIFIC GTPASE-ACTIVATING PROTEIN ISOFORM X2	1
724341	ENDOPLASMIC RETICULUM RESIDENT PROTEIN 29	1
409164	UNCHARACTERIZED PROTEIN LOC409164 ISOFORM X1	1
412175	E3 UBIQUITIN-PROTEIN LIGASE SH3RF3 ISOFORM X2	1
552562	TRANSMEMBRANE PROTEIN 53-A	1
552595	MITOCHONDRIAL ORNITHINE TRANSPORTER 1	1
409192	PROBABLE PHOSPHOLIPID-TRANSPORTING ATPASE VD	1
411764	BESTROPHIN-4 ISOFORM X1	1
726280	HISTONE ACETYLTRANSFERASE P300-LIKE ISOFORM X3	1
726332	CREB-BINDING PROTEIN ISOFORM X1	1
408678	OTU DOMAIN-CONTAINING PROTEIN 7B	1
410838	UBIQUITIN-CONJUGATING ENZYME E2 R2 ISOFORM X2	1
408677	TITIN ISOFORM X1	1
408676	CREB-REGULATED TRANSCRIPTION COACTIVATOR 1 ISOFORM X1	1
408673	MASPARDIN	1
408674	MAJOR FACILITATOR SUPERFAMILY DOMAIN-CONTAINING PROTEIN 12	1
100576847	CYTOCHROME C OXIDASE SUBUNIT 6B1	1
408663	SOMA FERRITIN	1
408664	HOMEODOMAIN-INTERACTING PROTEIN KINASE 2 ISOFORM X1	1
102653940	CYCLIN-DEPENDENT KINASE INHIBITOR 1	1
100578654	UNCHARACTERIZED PROTEIN LOC100578654 ISOFORM X1	1
100576949	UNCHARACTERIZED PROTEIN LOC100576949	1
410819	PROTON CHANNEL OTOPLC ISOFORM X1	1
552320	UNCHARACTERIZED PROTEIN LOC552320	1
100576118	UNCHARACTERIZED PROTEIN LOC100576118	1
552277	CLASS E BASIC HELIX-LOOP-HELIX PROTEIN 22	1
410821	TETRASPANIN-9	1
724554	PROTEIN THEM6	1
410823	TRANSIENT RECEPTOR POTENTIAL-GAMMA PROTEIN ISOFORM X1	1
102656490	UNCHARACTERIZED PROTEIN LOC102656490 ISOFORM X1	1
552073	ARYLSULFATASE B	1
408669	UNCHARACTERIZED PROTEIN LOC408669 ISOFORM X1	1
100577139	AF4/FMR2 FAMILY MEMBER 4 ISOFORM X3	1
410825	LEUCINE-RICH REPEAT AND IMMUNOGLOBULIN-LIKE DOMAIN-CONTAINING NOGO RECEPTOR-INTERACTING PROTEIN 3	1
411763	DNA POLYMERASE SUBUNIT GAMMA-1	1
411763	MITOCHONDRIAL	2
726438	UNCHARACTERIZED PROTEIN LOC726438 ISOFORM X2	1
412133	UBINUCLEIN-1 ISOFORM X1	1
551167	MULTIDRUG RESISTANCE PROTEIN HOMOLOG 49 ISOFORM X1	1
551121	DIPEPTIDASE 1 ISOFORM X1	1
410828	TRYPTOPHAN 2	1
410828	3-DIOXYGENASE ISOFORM X1	2
725957	KRUEPPEL HOMOLOG 2	1
551476	PROBABLE ASPARAGINE--TRNA LIGASE	1
551476	MITOCHONDRIAL ISOFORM X1	2
725718	COFILIN/ACTIN-DEPOLYMERIZING FACTOR HOMOLOG	1
409221	UNCHARACTERIZED PROTEIN LOC409221 ISOFORM X1	1
725589	CENTROSOMAL PROTEIN OF 120 KDA ISOFORM X1	1
410831	CASEIN KINASE I ISOFORM X3	1
408670	DOWN SYNDROME CELL ADHESION MOLECULE-LIKE PROTEIN DSCAM2 ISOFORM X2	1
408680	RYANODINE RECEPTOR ISOFORM X1	1
552044	UNCHARACTERIZED PROTEIN LOC552044 ISOFORM X1	1
102653857	UNCHARACTERIZED PROTEIN LOC102653857	1
100577719	UNCHARACTERIZED PROTEIN LOC100577719	1
552124	CD151 ANTIGEN	1
550739	SERINE/THREONINE-PROTEIN KINASE PLK4 ISOFORM X2	1
410844	NEURONAL MEMBRANE GLYCOPROTEIN M6-A ISOFORM X2	1
410849	PROTEIN SLY1 HOMOLOG	1
410852	PROTEIN FE65 HOMOLOG ISOFORM X1	1
408685	INNER CENTROMERE PROTEIN ISOFORM X3	1
100577285	TAIL-ANCHORED PROTEIN INSERTION RECEPTOR WRB	1
551820	MEIOTIC NUCLEAR DIVISION PROTEIN 1 HOMOLOG ISOFORM X1	1
408271	RAP1 GTPASE-ACTIVATING PROTEIN 1 ISOFORM X2	1
410178	DISKS LARGE HOMOLOG 5 ISOFORM X1	1
410179	UNCHARACTERIZED PROTEIN LOC410179	1
408272	MONOCARBOXYLATE TRANSPORTER 9 ISOFORM X1	1
410183	PUTATIVE 1-PHOSPHATIDYLINOSITOL 3-PHOSPHATE 5-KINASE ISOFORM X3	1
725877	BETA CARBONIC ANHYDRASE 1 ISOFORM X1	1
408275	UNCHARACTERIZED PROTEIN LOC408275 ISOFORM X1	1
100577127	PROLINE-	1
100577127	GLUTAMIC ACID- AND LEUCINE-RICH PROTEIN 1	2
413441	DNAJ HOMOLOG SUBFAMILY C MEMBER 3	1
410189	5'-NUCLEOTIDASE DOMAIN-CONTAINING PROTEIN 3 ISOFORM X1	1
408278	TYROSINE-PROTEIN KINASE DRL ISOFORM X1	1
724334	RAS-INTERACTING PROTEIN RIP3	1
100577675	TRIFUNCTIONAL PURINE BIOSYNTHETIC PROTEIN ADENOSINE-3 ISOFORM X1	1
724900	UNCHARACTERIZED PROTEIN LOC724900 ISOFORM X3	1
413503	TWIK FAMILY OF POTASSIUM CHANNELS PROTEIN 18-LIKE	1
552149	AQUAPORIN AQPAN.G ISOFORM X2	1
410915	AQUAPORIN AQPAN.G ISOFORM X1	1
410916	TRANSLOCATION PROTEIN SEC62 ISOFORM X1	1
408729	UNCHARACTERIZED PROTEIN LOC408729	1
412956	HEPARAN SULFATE GLUCOSAMINE 3-O-SULFOTRANSFERASE 1 ISOFORM X1	1
552412	PROBABLE PROTEIN PHOSPHATASE CG10417	1
412616	BTB/POZ DOMAIN-CONTAINING ADAPTER FOR CUL3-MEDIATED RHOA DEGRADATION PROTEIN 3 ISOFORM X1	1
414002	UNCHARACTERIZED PROTEIN LOC414002	1
551235	ATP-BINDING CASSETTE SUB-FAMILY E MEMBER 1	1
410073	CELL DIVISION CONTROL PROTEIN 45 HOMOLOG ISOFORM X2	1
413805	H/ACA RIBONUCLEOPROTEIN COMPLEX SUBUNIT 4	1
410072	26S PROTEASOME NON-ATPASE REGULATORY SUBUNIT 14	1
100577620	UNCHARACTERIZED PROTEIN LOC100577620 ISOFORM X1	1
725831	UNCHARACTERIZED PROTEIN LOC725831	1
408769	EXCITATORY AMINO ACID TRANSPORTER ISOFORM X1	1
100577272	UNCHARACTERIZED PROTEIN LOC100577272	1
410980	POLYPHOSPHOINOSITIDE PHOSPHATASE ISOFORM X2	1
551628	PROTEIN BORDERLESS ISOFORM X1	1
410982	PROTEIN CROQUEMORT	1
100577397	TRICHOHYALIN	1
100577497	CALPONIN HOMOLOGY DOMAIN-CONTAINING PROTEIN DDB_G0272472	1
412574	PR DOMAIN ZINC FINGER PROTEIN 10 ISOFORM X1	1
411633	UDP-GLUCOSE 4-EPIMERASE ISOFORM X1	1
409949	AGRIN	1
724973	FOCAL ADHESION KINASE 1 ISOFORM X3	1
409140	ELONGIN-C ISOFORM X2	1
102656131	BIOGENESIS OF LYSOSOME-RELATED ORGANELLES COMPLEX 1 SUBUNIT 2	1
724855	BRISC AND BRCA1-A COMPLEX MEMBER 1	1
552213	ACTIVATED RNA POLYMERASE II TRANSCRIPTIONAL COACTIVATOR P15	1
552727	MITOCHONDRIAL IMPORT INNER MEMBRANE TRANSLOCASE SUBUNIT TIM23 ISOFORM X1	1
409983	ANKYRIN REPEAT DOMAIN-CONTAINING PROTEIN 17 ISOFORM X6	1
100576453	LOW QUALITY PROTEIN: PROTEIN CORNICHON	1
410986	DORSAL-VENTRAL PATTERNING TOLLOID-LIKE PROTEIN 1 ISOFORM X1	1
408775	HETEROGENEOUS NUCLEAR RIBONUCLEOPROTEIN Q ISOFORM X1	1
550918	ATP-BINDING CASSETTE SUB-FAMILY G MEMBER 4 ISOFORM X2	1
724629	40S RIBOSOMAL PROTEIN S28	1
414051	ATP-BINDING CASSETTE SUB-FAMILY G MEMBER 1	1
724304	ATP-BINDING CASSETTE SUB-FAMILY G MEMBER 1 ISOFORM X1	1
725408	TSC22 DOMAIN FAMILY PROTEIN 1 ISOFORM X1	1
411188	L-LACTATE DEHYDROGENASE ISOFORM X2	1
408900	TYROSINE-PROTEIN PHOSPHATASE NON-RECEPTOR TYPE 61F	1
411192	RIBOSOME BIOGENESIS REGULATORY PROTEIN HOMOLOG	1
408903	UNCHARACTERIZED PROTEIN LOC408903	1
102653641	GLOMULIN	1
408904	NON-SPECIFIC LIPID-TRANSFER PROTEIN	1
724569	UNCHARACTERIZED PROTEIN LOC724569	1
408906	MULTIPLE C2 AND TRANSMEMBRANE DOMAIN-CONTAINING PROTEIN ISOFORM X2	1
408909	UNCHARACTERIZED PROTEIN LOC408909 ISOFORM X2	1
411194	MAU2 CHROMATID COHESION FACTOR HOMOLOG	1
551804	DNA-BINDING PROTEIN D-ETS-3 ISOFORM X1	1
408911	UBIQUITIN CARBOXYL-TERMINAL HYDROLASE 47 ISOFORM X2	1
411909	RAN GTPASE-ACTIVATING PROTEIN 1 ISOFORM X2	1
550875	ENDOTHELIAL DIFFERENTIATION-RELATED FACTOR 1 HOMOLOG ISOFORM X2	1
411696	GDP-MANNOSE 4	1
411696	6 DEHYDRATASE ISOFORM X1	2
102655858	UNCHARACTERIZED PROTEIN LOC102655858	1
551089	UNCHARACTERIZED PROTEIN LOC551089	1
551337	FLOTILLIN-1 ISOFORM X2	1
412816	SYNTAXIN-7	1
551461	ADENYLATE CYCLASE TYPE 2 ISOFORM X3	1
725966	FORK HEAD DOMAIN-CONTAINING PROTEIN CROCODILE	1
412818	GLUTAMATE RECEPTOR IONOTROPIC	1
412818	NMDA 2B ISOFORM X1	2
551831	HISTONE DEACETYLASE COMPLEX SUBUNIT SAP30 HOMOLOG ISOFORM X1	1
551877	PUTATIVE HIGH MOBILITY GROUP PROTEIN B1-LIKE 1	1
551920	MUCIN-5AC	1
725744	UBIQUITIN THIOESTERASE OTUBAIN-LIKE	1
725963	DYNEIN REGULATORY COMPLEX PROTEIN 9 ISOFORM X2	1
411122	SPLICING FACTOR 1 ISOFORM X2	1
411121	WD REPEAT-CONTAINING PROTEIN 48	1
726102	TRANSMEMBRANE PROTEIN 135	1
408859	PYRROLINE-5-CARBOXYLATE REDUCTASE 2 ISOFORM X2	1
102656730	UNCHARACTERIZED PROTEIN LOC102656730	1
411156	ELONGATOR COMPLEX PROTEIN 4 ISOFORM X2	1
552473	USP6 N-TERMINAL-LIKE PROTEIN ISOFORM X1	1
727396	EUKARYOTIC TRANSLATION INITIATION FACTOR 2-ALPHA KINASE ISOFORM X1	1
550977	PROTEIN ABRUPT	1
412495	ACTIN-INTERACTING PROTEIN 1 ISOFORM X2	1
727390	UNCHARACTERIZED PROTEIN LOC727390 ISOFORM X1	1
411997	ATP-BINDING CASSETTE SUB-FAMILY G MEMBER 4 ISOFORM X1	1
412112	UNCHARACTERIZED PROTEIN LOC412112 ISOFORM X1	1
100576131	ZINC FINGER PROTEIN 267	1
551670	ARGININOSUCCINATE LYASE ISOFORM X2	1
551636	LANC-LIKE PROTEIN 1 ISOFORM X1	1
725882	UNCHARACTERIZED PROTEIN LOC725882	1
551573	TYROSINE-PROTEIN PHOSPHATASE NON-RECEPTOR TYPE 4 ISOFORM X1	1
411965	TRANSCRIPTION INITIATION FACTOR IIB ISOFORM X1	1
551415	NIF3-LIKE PROTEIN 1 ISOFORM X2	1
552374	PROTEIN WNT-1 ISOFORM X3	1
409733	MYB PROTEIN ISOFORM X2	1
409734	NUCLEAR PORE GLYCOPROTEIN P62 ISOFORM X1	1
408590	RING FINGER AND CHY ZINC FINGER DOMAIN-CONTAINING PROTEIN 1 ISOFORM X2	1
408591	PX DOMAIN-CONTAINING PROTEIN KINASE-LIKE PROTEIN ISOFORM X2	1
550948	TAFAZZIN HOMOLOG	1
410724	PROTEIN PRICKLE ISOFORM X2	1
100578133	UNCHARACTERIZED PROTEIN LOC100578133	1
410725	UNCHARACTERIZED PROTEIN LOC410725 ISOFORM X1	1
552039	UNCHARACTERIZED PROTEIN LOC552039	1
726014	F-BOX ONLY PROTEIN 33	1
552094	TRANSCRIPTIONAL REPRESSOR P66-BETA ISOFORM X1	1
552118	PYRIMIDODIAZEPINE SYNTHASE	1
725848	UNCHARACTERIZED PROTEIN LOC725848	1
413025	PEROXIDASIN	1
412174	DYNEIN INTERMEDIATE CHAIN 2	1
412174	AXONEMAL ISOFORM X1	2
100578386	JOUBERIN ISOFORM X1	1
413547	WD AND TETRATRICOPEPTIDE REPEATS PROTEIN 1	1
551421	TRNA SELENOCYSTEINE 1-ASSOCIATED PROTEIN 1 ISOFORM X2	1
410175	F-BOX/LRR-REPEAT PROTEIN 14	1
727078	PHOSPHOLIPID PHOSPHATASE 1 ISOFORM X1	1
409486	SPIDROIN-2 ISOFORM X2	1
410177	PHOSPHATIDYLGLYCEROPHOSPHATASE AND PROTEIN-TYROSINE PHOSPHATASE 1 ISOFORM X1	1
408267	SYNTAXIN-BINDING PROTEIN 5 ISOFORM X1	1
414025	NEUROTRIMIN ISOFORM X1	1
551243	LOW QUALITY PROTEIN: ALANINE--TRNA LIGASE	1
551243	MITOCHONDRIAL	2
412398	MACOILIN ISOFORM X1	1
725039	EUKARYOTIC TRANSLATION INITIATION FACTOR 4E-BINDING PROTEIN 1	1
724870	NADPH--CYTOCHROME P450 REDUCTASE ISOFORM X2	1
102656792	RAS-RELATED PROTEIN RAB-34-LIKE ISOFORM X1	1
409353	WD REPEAT-CONTAINING PROTEIN 43	1
412722	PROTEIN SINGED	1
409511	TETRASPANIN-1 ISOFORM X2	1
726383	NADH DEHYDROGENASE (UBIQUINONE) COMPLEX I	1
726383	ASSEMBLY FACTOR 6	2
551297	SORTING NEXIN-14 ISOFORM X2	1
726832	UNCHARACTERIZED PROTEIN LOC726832 ISOFORM X1	1
409533	ANNEXIN B9 ISOFORM X2	1
726819	ATP-DEPENDENT RNA HELICASE DDX51	1
726625	4-COUMARATE--COA LIGASE 1 ISOFORM X1	1
413215	LACHESIN	1
412092	MYOSIN HEAVY CHAIN	1
412092	NON-MUSCLE ISOFORM X1	2
411290	UNCHARACTERIZED PROTEIN LOC411290 ISOFORM X2	1
412161	BROAD-COMPLEX CORE PROTEIN ISOFORMS 1/2/3/4/5 ISOFORM X3	1
410101	TRAFFICKING KINESIN-BINDING PROTEIN MILT ISOFORM X1	1
412125	UBIQUITIN-CONJUGATING ENZYME E2-24 KDA ISOFORM X1	1
409403	UBIQUITIN CARBOXYL-TERMINAL HYDROLASE 30 HOMOLOG	1
409843	MYOSIN HEAVY CHAIN	1
409843	MUSCLE ISOFORM X1	2
412254	BUB3-INTERACTING AND GLEBS MOTIF-CONTAINING PROTEIN ZNF207 ISOFORM X1	1
413263	PUTATIVE INORGANIC PHOSPHATE COTRANSPORTER ISOFORM X1	1
413418	STRUCTURAL MAINTENANCE OF CHROMOSOMES PROTEIN 4 ISOFORM X2	1
408955	4-AMINOBUTYRATE AMINOTRANSFERASE	1
408955	MITOCHONDRIAL ISOFORM X3	2
100578892	STIMULATOR OF INTERFERON GENES PROTEIN	1
552223	DNAJ HOMOLOG SHV	1
410911	GLYCOSAMINOGLYCAN XYLOSYLKINASE	1
410910	SERINE/THREONINE-PROTEIN KINASE GA29083 ISOFORM X1	1
725700	VACUOLAR PROTEIN SORTING-ASSOCIATED PROTEIN 29	1
412868	UBIQUITIN RECOGNITION FACTOR IN ER-ASSOCIATED DEGRADATION PROTEIN 1 ISOFORM X2	1
412620	SOLUTE CARRIER FAMILY 17 MEMBER 9 ISOFORM X1	1
410905	SODIUM/POTASSIUM-TRANSPORTING ATPASE SUBUNIT BETA-2	1
408723	CEREBELLAR DEGENERATION-RELATED PROTEIN 2-LIKE ISOFORM X2	1
551510	UNCHARACTERIZED PROTEIN LOC551510 ISOFORM X1	1
725215	VENOM ACID PHOSPHATASE ACPH-1	1
102656766	UNCHARACTERIZED PROTEIN LOC102656766	1
100578893	UNCHARACTERIZED PROTEIN LOC100578893 ISOFORM X2	1
725552	DNA-DIRECTED RNA POLYMERASE III SUBUNIT RPC1 ISOFORM X2	1
413807	REPLICATION FACTOR C SUBUNIT 1 ISOFORM X1	1
413166	MYB-LIKE PROTEIN D	1
726703	VENOM ACID PHOSPHATASE ACPH-1 ISOFORM X1	1
100579034	UNCHARACTERIZED PROTEIN LOC100579034 ISOFORM X2	1
412303	CHOLINE-PHOSPHATE CYTIDYLYLTRANSFERASE A ISOFORM X1	1
724654	CYTOCHROME B5	1
724564	DEHYDRODOLICHYL DIPHOSPHATE SYNTHASE COMPLEX SUBUNIT NUS1	1
552684	KINESIN-RELATED PROTEIN 4 ISOFORM X1	1
552696	HISTONE ACETYLTRANSFERASE KAT8 ISOFORM X2	1
724218	METALLOPHOSPHOESTERASE 1 HOMOLOG ISOFORM X1	1
551314	HEPARAN-ALPHA-GLUCOSAMINIDE N-ACETYLTRANSFERASE ISOFORM X2	1
724170	DNA POLYMERASE BETA-LIKE	1
100576346	PROTEIN PFC0760C	1
552325	PROTEIN GERM CELL-LESS ISOFORM X2	1
411664	UNCHARACTERIZED PROTEIN LOC411664	1
412544	PROTEIN DOPEY-1 HOMOLOG ISOFORM X1	1
411124	PHOSPHOINOSITIDE 3-KINASE ADAPTER PROTEIN 1 ISOFORM X1	1
408864	WAPRIN-PHI1	1
102653764	WAPRIN-THR1	1
100576404	PROBABLE HELICASE WITH ZINC FINGER DOMAIN	1
552673	ALPHA- AND GAMMA-ADAPTIN-BINDING PROTEIN P34	1
409317	GATOR COMPLEX PROTEIN NPRL2 ISOFORM X1	1
412020	PEROXISOMAL ACYL-COENZYME A OXIDASE 3	1
102654930	UNCHARACTERIZED PROTEIN LOC102654930 ISOFORM X1	1
411155	TENEURIN-A ISOFORM X1	1
551398	DNA POLYMERASE DELTA CATALYTIC SUBUNIT ISOFORM X2	1
551188	ANKYRIN REPEAT AND BTB/POZ DOMAIN-CONTAINING PROTEIN BTBD11 ISOFORM X2	1
412636	PROTEIN ABHD13 ISOFORM X1	1
409351	ISLET CELL AUTOANTIGEN 1 ISOFORM X1	1
409860	GPI ETHANOLAMINE PHOSPHATE TRANSFERASE 3 ISOFORM X2	1
726743	DOUBLESEX- AND MAB-3-RELATED TRANSCRIPTION FACTOR A2	1
726779	39S RIBOSOMAL PROTEIN L33	1
726779	MITOCHONDRIAL ISOFORM X2	2
411555	N-ACETYLNEURAMINATE 9-O-ACETYLTRANSFERASE ISOFORM X1	1
409859	DNA REPLICATION FACTOR CDT1 ISOFORM X2	1
409646	CATIONIC AMINO ACID TRANSPORTER 3 ISOFORM X1	1
409093	FLOCCULATION PROTEIN FLO11 ISOFORM X2	1
411526	GENERAL TRANSCRIPTION FACTOR IIH SUBUNIT 2	1
410035	DORSAL-VENTRAL PATTERNING PROTEIN SOG ISOFORM X1	1
413677	RHO GUANINE NUCLEOTIDE EXCHANGE FACTOR 10-LIKE PROTEIN ISOFORM X1	1
409401	CYCLIC AMP-RESPONSIVE ELEMENT-BINDING PROTEIN 1 ISOFORM X1	1
551705	HYCCIN ISOFORM X1	1
724719	NADH DEHYDROGENASE [UBIQUINONE] 1 BETA SUBCOMPLEX SUBUNIT 11	1
724719	MITOCHONDRIAL	2
724235	UNCHARACTERIZED PROTEIN LOC724235	1
724495	GROWTH HORMONE SECRETAGOGUE RECEPTOR TYPE 1 ISOFORM X1	1
724680	UNCHARACTERIZED PROTEIN LOC724680 ISOFORM X2	1
551031	UNCHARACTERIZED PROTEIN LOC551031	1
409718	PAN2-PAN3 DEADENYLATION COMPLEX SUBUNIT PAN3	1
552040	TRANSCRIPTION ACTIVATOR MSS11 ISOFORM X3	1
409717	UNCHARACTERIZED PROTEIN LOC409717 ISOFORM X1	1
410723	FEZ FAMILY ZINC FINGER PROTEIN ERM	1
100576446	SOLUTE CARRIER FAMILY 26 MEMBER 6 ISOFORM X1	1
102656491	SIGNAL PEPTIDASE COMPLEX SUBUNIT 1	1
726920	UNCHARACTERIZED PROTEIN LOC726920	1
102656640	UNCHARACTERIZED PROTEIN LOC102656640	1
102656669	CTENIDIN-1-LIKE	1
102656732	UNCHARACTERIZED PROTEIN LOC102656732	1
100577918	UNCHARACTERIZED PROTEIN LOC100577918 ISOFORM X1	1
725818	UNCHARACTERIZED PROTEIN LOC725818 ISOFORM X1	1
551727	SUZ DOMAIN-CONTAINING PROTEIN 1 ISOFORM X2	1
551701	LATE SECRETORY PATHWAY PROTEIN AVL9 HOMOLOG ISOFORM X2	1
551673	SERINE/THREONINE-PROTEIN KINASE TOUSLED-LIKE 2 ISOFORM X1	1
552420	KICSTOR COMPLEX PROTEIN C12ORF66 HOMOLOG ISOFORM X1	1
727246	PROTEIN SPIRE ISOFORM X1	1
411627	RETINOBLASTOMA-LIKE PROTEIN 1 ISOFORM X2	1
552611	PROTEIN ABHD4 ISOFORM X2	1
409207	SYNAPTIC VESICLE MEMBRANE PROTEIN VAT-1 HOMOLOG-LIKE ISOFORM X1	1
725798	PROTEIN AURORA BOREALIS	1
411545	MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 25 ISOFORM X2	1
552782	DENTIN SIALOPHOSPHOPROTEIN ISOFORM X1	1
552786	CHARGED MULTIVESICULAR BODY PROTEIN 2A	1
411738	LUTROPIN-CHORIOGONADOTROPIC HORMONE RECEPTOR ISOFORM X1	1
411739	STROMAL INTERACTION MOLECULE HOMOLOG ISOFORM X3	1
102655090	UNCHARACTERIZED PROTEIN LOC102655090	1
726569	MITOCHONDRIAL IMPORT INNER MEMBRANE TRANSLOCASE SUBUNIT TIM21	1
102655217	TRANSCRIPTION AND MRNA EXPORT FACTOR ENY2	1
726552	NEDD8	1
411126	PROTEIN BRIC-A-BRAC 2 ISOFORM X1	1
411125	CONSERVED OLIGOMERIC GOLGI COMPLEX SUBUNIT 4 ISOFORM X2	1
411134	CDC42 HOMOLOG ISOFORM X2	1
410096	GLUTATHIONE HYDROLASE 1 PROENZYME ISOFORM X3	1
410095	PROTEASOME SUBUNIT ALPHA TYPE-7-1	1
102656287	TRANSMEMBRANE PROTEIN 216	1
552840	DEOXYNUCLEOSIDE KINASE	1
409728	40S RIBOSOMAL PROTEIN S5	1
409727	KINESIN-LIKE PROTEIN KLP10A ISOFORM X2	1
409724	ADP-RIBOSYLATION FACTOR-BINDING PROTEIN GGA1 ISOFORM X1	1
726957	SAP30-BINDING PROTEIN	1
