geneid	genesymbol	count
100500835	MIR3907	1
102466253	MIR8076	1
102466253	HSA-MIR-8076	2
677770	SCARNA22	1
677770	ACA11	2
102465471	MIR6786	1
102465471	HSA-MIR-6786	2
100302219	MIR1245A	1
100302219	MIR1245	2
100302219	MIRN1245	3
100302219	HSA-MIR-1245	4
100302219	HSA-MIR-1245A	5
100302219	MIR-1245A	6
106635542	SNORA107	1
100616162	MIR4483	1
26769	SNORD81	1
26769	RNU104	2
26769	U81	3
26769	Z23	4
100313835	MIR1255B2	1
100313835	MIR1255B-2	2
100313835	MIRN1255B2	3
100313835	HSA-MIR-1255B-2	4
109616963	SNORA20B	1
100423034	MIR3199-1	1
100423034	MIR-3199-1	2
102466745	MIR6832	1
102466745	HSA-MIR-6832	2
100379132	SNORA70G	1
100379132	U70G	2
100616255	MIR4662B	1
100422864	MIR544B	1
100302127	MIR1470	1
100302127	MIRN1470	2
100302127	HSA-MIR-1470	3
100847087	MIR5192	1
100033417	SNORD116-5	1
100033417	HBII-85-5	2
100847084	MIR548AP	1
109617006	SNORA63B	1
100846998	MIR5689	1
100616265	MIR4433A	1
100616265	MIR4433	2
100616265	HSA-MIR-4433A	3
26870	RNU1-2	1
26870	RNU1C1	2
26870	RNU1C2	3
26870	U1C1	4
26870	U1C21	5
102465454	MIR6758	1
102465454	HSA-MIR-6758	2
109623466	SNORD148	1
100500803	MIR3919	1
100036565	SNORD115-28	1
100036565	HBII-52-28	2
594837	SNORD101	1
594837	U101	2
100616468	MIR4742	1
100616468	MIR-4742	2
100302136	MIR1252	1
100302136	MIRN1252	2
100302136	HSA-MIR-1252	3
100313773	MIR548H2	1
100313773	MIR548H-2	2
100313773	MIRN548H2	3
100500915	MIR3915	1
102465451	MIR6753	1
102465451	HSA-MIR-6753	2
109616971	SNORA63D	1
94163	SNORD38B	1
94163	RNU38B	2
94163	U38B	3
102465908	MIR6770-2	1
102465908	HSA-MIR-6770-2	2
100422891	MIR4327	1
102465860	MIR8054	1
102465860	HSA-MIR-8054	2
26816	SNORD35A	1
26816	RNU35	2
26816	RNU35A	3
26816	U35	4
102465534	MIR6886	1
102465534	HSA-MIR-6886	2
692090	SNORD59B	1
692090	U59B	2
595100	SNORD18C	1
595100	U18C	2
767597	SNORD114-19	1
767597	14Q(II-19)	2
100616218	MIR3135B	1
100422950	MIR3141	1
100422950	MIR-3141	2
100847053	MIR5702	1
109623454	SNORD162	1
677763	SCARNA21	1
677763	ACA68	2
677763	SCARNA21A	3
102466877	MIR8072	1
102466877	HSA-MIR-8072	2
100616253	MIR4762	1
102465974	MIR6719	1
102465974	HSA-MIR-6719	2
100616191	MIR548AJ1	1
100500895	MIR548AA2	1
100302113	MIR1200	1
100302113	MIRN1200	2
100302113	HSA-MIR-1200	3
100313778	MIR759	1
100313778	HSA-MIR-759	2
100422973	MIR3169	1
100846999	MIR4444-2	1
100500810	MIR3620	1
100500810	MIR-3620	2
100500893	MIR3663	1
102466726	MIR6745	1
102466726	HSA-MIR-6745	2
100422872	MIR1244-3	1
102465695	MIR7160	1
102465695	HSA-MIR-7160	2
100033460	SNORD115-20	1
100033460	HBII-52-20	2
692209	SNORD92	1
692209	HBII-316	2
109616979	SNORD38D	1
109623480	SNORD173	1
100500877	MIR3923	1
100500843	MIR3922	1
26776	SNORA71B	1
26776	RNU71B	2
26776	U71B	3
100302140	MIR1302-6	1
100302140	MIRN1302-6	2
100302140	HSA-MIR-1302-6	3
109623487	SNORD164	1
106635540	SNORA105B	1
102466731	MIR6769A	1
102466731	HSA-MIR-6769A	2
102465880	MIR8086	1
102465880	HSA-MIR-8086	2
100616236	MIR4669	1
102466752	MIR6863	1
102466752	HSA-MIR-6863	2
102466720	MIR6720	1
102466720	HSA-MIR-6720	2
102466720	MIR-6720	3
102465978	MIR6850	1
102465978	HSA-MIR-6850	2
100422963	MIR4290	1
100422953	MIR3165	1
100422953	MIR-3165	2
102466918	MIR8059	1
102466918	HSA-MIR-8059	2
102466616	MIR6132	1
102466616	HSA-MIR-6132	2
102465498	MIR6830	1
102465498	HSA-MIR-6830	2
100422886	MIR3179-2	1
767604	SNORD114-24	1
767604	14Q(II-24)	2
100500825	MIR3660	1
100500825	MIR-3660	2
100422873	MIR4297	1
100616403	MIR4691	1
100616403	MIR-4691	2
677825	SNORA44	1
677825	ACA44	2
100616225	MIR4756	1
100033820	SNORD116-28	1
100033820	HBII-85-28	2
100302141	MIR1913	1
100302141	MIRN1913	2
100302141	HSA-MIR-1913	3
102465537	MIR6891	1
102465537	HSA-MIR-6891	2
100422887	MIR4280	1
102465975	MIR6763	1
102465975	HSA-MIR-6763	2
100616492	MIR378F	1
100616492	MIR-378F	2
102465692	MIR7157	1
102465692	HSA-MIR-7157	2
100616426	MIR4694	1
102465520	MIR6862-1	1
102465520	HSA-MIR-6862-1	2
100033818	SNORD115-44	1
100033818	HBII-52-44	2
100616451	MIR4471	1
100616364	MIR4785	1
100616364	MIR-4785	2
100422875	MIR3192	1
100422875	MIR-3192	2
100379250	SNORA70E	1
100379250	U70E	2
102465455	MIR6760	1
102465455	HSA-MIR-6760	2
100616121	MIR1268B	1
85388	SNORD14B	1
85388	RNU14B	2
85388	U14	3
85388	U14B	4
693166	MIR581	1
693166	MIRN581	2
693166	HSA-MIR-581	3
102466985	MIR6837	1
102466985	HSA-MIR-6837	2
100113380	SNORD125	1
102465458	MIR6765	1
102465458	HSA-MIR-6765	2
100616337	MIR4747	1
100616337	MIR-4747	2
677771	SCARNA4	1
677771	ACA26	2
102465859	MIR7978	1
102465859	HSA-MIR-7978	2
767568	SNORD113-8	1
767568	14Q(I-8)	2
102464834	MIR6085	1
102464834	HSA-MIR-6085	2
102466982	MIR6729	1
102466982	HSA-MIR-6729	2
102465453	MIR6756	1
102465453	HSA-MIR-6756	2
100847045	MIR548AU	1
100422944	MIR3186	1
100422944	MIR-3186	2
109616959	SNORA80C	1
100422868	MIR4270	1
109617010	SNORA77B	1
100500817	MIR3612	1
100616374	MIR4539	1
100302229	MIR1250	1
100302229	MIRN1250	2
100302229	HSA-MIR-1250	3
100302229	MIR-1250	4
100033444	SNORD115-7	1
100033444	HBII-52-7	2
100616452	MIR2682	1
100616452	MIR-2682	2
102465529	MIR6878	1
102465529	HSA-MIR-6878	2
100616331	MIR4650-2	1
767566	SNORD113-6	1
767566	14Q(I-6)	2
100616315	MIR4781	1
100616315	MIR-4781	2
109616989	SNORD13C	1
100422942	MIR3133	1
102465446	MIR6746	1
102465446	HSA-MIR-6746	2
100847032	MIR5707	1
692229	SNORD105	1
692229	U105	2
102465875	MIR8077	1
102465875	HSA-MIR-8077	2
100422831	MIR1302-9	1
106635547	SNORD129	1
684959	SNORA25	1
684959	ACA25	2
684959	SNORA25A	3
9297	SNORD29	1
9297	RNU29	2
9297	U29	3
780853	SNORD3C	1
780853	RNU3-3	2
780853	U3-3	3
692205	SNORD89	1
692205	HBII-289	2
102465909	MIR6859-2	1
102465909	HSA-MIR-6859-2	2
100500907	MIR3150B	1
100500907	MIR-3150B	2
100616347	MIR548AI	1
102465876	MIR8079	1
102465876	HSA-MIR-8079	2
100616473	MIR4432	1
102466203	MIR6874	1
102466203	HSA-MIR-6874	2
767589	SNORD114-11	1
767589	14Q(II-11)	2
101954277	RNVU1-19	1
101954277	RNU1-126	2
101954277	RNU1-147	3
101954277	RNVU1-13	4
101954277	VU1.13	5
101954277	VU1.19	6
85390	SNORD14D	1
693196	MIR611	1
693196	MIRN611	2
693196	HSA-MIR-611	3
100422988	MIR3156-1	1
100422988	MIR-3156-1	2
100616294	MIR4740	1
100033802	SNORD115-26	1
100033802	HBII-52-26	2
100616171	MIR4752	1
100033449	SNORD115-12	1
100033449	HBII-52-12	2
619563	SNORA7A	1
619563	ACA7	2
25826	SNORD82	1
25826	RNU82	2
25826	U82	3
25826	Z25	4
102466876	MIR8068	1
102466876	HSA-MIR-8068	2
100847010	MIR5581	1
109623459	SNORA25B	1
102466911	MIR6785	1
102466911	HSA-MIR-6785	2
677842	SNORA50C	1
677842	ACA62	2
677842	SNORA76	3
677842	SNORA76C	4
109623475	SNORD156	1
102465879	MIR8085	1
102465879	HSA-MIR-8085	2
692215	SNORD112	1
692215	14Q(0)	2
100847078	MIR548AQ	1
102465531	MIR6882	1
102465531	HSA-MIR-6882	2
101954264	RNVU1-4	1
101954264	RNU1-102	2
101954264	RNU1-50	3
101954264	RNVU1-5	4
101954264	VU1.4	5
101954264	VU1.5	6
102466756	MIR6879	1
102466756	HSA-MIR-6879	2
100616161	MIR4795	1
595099	SNORD18B	1
595099	U18B	2
102465470	MIR6784	1
102465470	HSA-MIR-6784	2
100616308	MIR4666A	1
100616308	MIR4666	2
100616308	HSA-MIR-4666A	3
100616395	MIR4789	1
26786	SNORD62A	1
26786	RNU62	2
26786	U62	3
26786	U62A	4
102466199	MIR6825	1
102466199	HSA-MIR-6825	2
102465538	MIR6892	1
102465538	HSA-MIR-6892	2
100616433	MIR4418	1
26812	SNORD37	1
26812	RNU37	2
26812	U37	3
109623481	SNORA112	1
100500852	MIR3180-4	1
100500852	MIR-3180-4	2
106635521	SNORA88	1
103504736	MIR8069-2	1
103504736	HSA-MIR-8069-2	2
102465135	MIR6128	1
102465135	HSA-MIR-6128	2
100616212	MIR3689F	1
100616212	MIR-3689F	2
109616994	SNORA75B	1
100423019	MIR4307	1
102466995	MIR7156	1
102466995	HSA-MIR-7156	2
100616340	MIR4758	1
109623486	SNORD153	1
106635522	SNORA89	1
102465519	MIR6861	1
102465519	HSA-MIR-6861	2
114599	SNORD15B	1
114599	RNU15B	2
114599	U15B	3
100616474	MIR4715	1
692206	SNORD90	1
692206	HBII-295	2
100616356	MIR4774	1
100847019	MIR5687	1
102465477	MIR6796	1
102465477	HSA-MIR-6796	2
109616993	SNORA70H	1
100616391	MIR4684	1
9298	SNORD31	1
9298	RNU31	2
9298	SNORD31A	3
9298	U31	4
100500905	MIR3661	1
100500905	MIR-3661	2
102465870	MIR8070	1
102465870	HSA-MIR-8070	2
26795	SNORD54	1
26795	RNU54	2
26795	U54	3
109623455	SNORD165	1
26783	SNORA65	1
26783	RNU65	2
26783	U65	3
109617024	SNORD38C	1
100302743	SNORA80B	1
100302743	ACA67B	2
102466195	MIR6780A	1
102466195	HSA-MIR-6780A	2
100422878	MIR3168	1
100846994	MIR3670-2	1
100302139	MIR1537	1
100302139	MIRN1537	2
100302139	HSA-MIR-1537	3
100302139	MIR-1537	4
677805	SNORA18	1
677805	ACA18	2
767584	SNORD114-8	1
767584	14Q(II-8)	2
102466740	MIR6808	1
102466740	HSA-MIR-6808	2
102465874	MIR8075	1
102465874	HSA-MIR-8075	2
102466746	MIR6780B	1
102466746	HSA-MIR-6780B	2
109617016	SNORD3H	1
106632271	SNORD128	1
106632271	ZL43	2
26768	SNORA73B	1
26768	105A	2
26768	E1C	3
26768	RNU105A	4
26768	RNU17B	5
26768	U17B	6
100169753	RNA5S2	1
100169753	RN5S2	2
100847007	MIR5696	1
619570	SNORD95	1
619570	U95	2
100847037	MIR5001	1
100847037	MIR-5001	2
100616214	MIR4667	1
100616214	MIR-4667	2
100302147	MIR1302-7	1
100302147	MIRN1302-7	2
100302147	HSA-MIR-1302-7	3
102464828	MIR6076	1
102464828	HSA-MIR-6076	2
100616339	MIR548AE2	1
100500900	MIR3691	1
100500900	MIR-3691	2
100616482	MIR4685	1
102465441	MIR6737	1
102465441	HSA-MIR-6737	2
100113389	SNORD127	1
100422941	MIR4272	1
100113393	SNORD12B	1
100616130	MIR4526	1
100616130	MIR-4526	2
692211	SNORD98	1
692211	HBII-419	2
26817	SNORD34	1
26817	RNU34	2
26817	U34	3
102465136	MIR378J	1
102465136	HSA-MIR-378J	2
100422971	MIR4312	1
100616223	MIR4509-1	1
100422966	MIR4277	1
100616418	MIR4773-2	1
677840	SNORA71D	1
677840	U71D	2
102465255	MIR6512	1
102465255	HSA-MIR-6512	2
102465255	MIR-6512	3
619499	SNORA27	1
619499	ACA27	2
100616376	MIR4492	1
100616376	MIR-4492	2
100847072	MIR5008	1
102466744	MIR6827	1
102466744	HSA-MIR-6827	2
100616118	MIR4486	1
102466758	MIR6889	1
102466758	HSA-MIR-6889	2
100423002	MIR3130-2	1
100423002	MIR3130-4	2
100423002	MIR-3130-2	3
102466742	MIR6818	1
102466742	HSA-MIR-6818	2
100616324	MIR1245B	1
677811	SNORA28	1
677811	ACA28	2
692158	SNORA57	1
692158	U99	2
102466725	MIR6744	1
102466725	HSA-MIR-6744	2
606500	SNORD68	1
606500	HBII-202	2
100500829	MIR3943	1
100616416	MIR4727	1
100616416	MIR-4727	2
767562	SNORD113-2	1
767562	14Q(I-2)	2
102465862	MIR8056	1
102465862	HSA-MIR-8056	2
102466104	MIR6090	1
102466104	HSA-MIR-6090	2
100616140	MIR4506	1
102465506	MIR6841	1
102465506	HSA-MIR-6841	2
84546	SNORD35B	1
84546	RNU35B	2
84546	U35B	3
677774	SCARNA1	1
677774	ACA35	2
677849	SNORD1B	1
677849	R38B	2
677849	SNR38B	3
26819	SNORD32A	1
26819	RNU32	2
26819	U32	3
26819	U32A	4
100422825	MIR3160-2	1
100422825	MIR-3160-2	2
677766	SCARNA2	1
677766	HBII-382	2
677766	MGU2-25/61	3
103504733	MIR6724-4	1
103504733	HSA-MIR-6724-4	2
106635682	SNORD140	1
102466235	MIR7515	1
102466235	HSA-MIR-7515	2
100500850	MIR3682	1
100500850	MIR-3682	2
100500898	MIR3927	1
102465497	MIR6828	1
102465497	HSA-MIR-6828	2
100616480	MIR4479	1
100616440	MIR548AG2	1
102465250	MIR6503	1
102465250	HSA-MIR-6503	2
100616110	MIR2681	1
100422930	MIR4330	1
94162	SNORD38A	1
94162	RNU38A	2
94162	U38A	3
109616992	SNORA30B	1
100500913	MIR3714	1
102466081	MIR5739	1
102466081	HSA-MIR-5739	2
100422852	MIR4259	1
102466193	MIR6757	1
102466193	HSA-MIR-6757	2
100616232	MIR4528	1
102465906	MIR7112	1
102465906	MIR7112-1	2
102465906	MIR7112-2	3
102465906	HSA-MIR-7112	4
102465906	HSA-MIR-7112-1	5
102465906	HSA-MIR-7112-2	6
692057	SNORD12	1
692057	HBII-99	2
692057	MIR1259	3
692057	MIRN1259	4
100500807	MIR374C	1
100500807	MIR-374C	2
100616117	MIR4653	1
102465854	MIR548BA	1
102465854	HSA-MIR-548BA	2
652965	SNORA48	1
652965	ACA48	2
652965	SNORA48A	3
102466200	MIR6844	1
102466200	HSA-MIR-6844	2
100124516	SNORD58C	1
100124516	U58	2
100302186	MIR548I3	1
100302186	MIR548I-3	2
100302186	MIRN548I3	3
100302186	HSA-MIR-548I-3	4
100302186	MIR-548I-3	5
26797	SNORD52	1
26797	RNU52	2
26797	U52	3
109617008	SNORA70I	1
109616986	SNORD13F	1
102464827	MIR6074	1
102464827	HSA-MIR-6074	2
100422975	MIR4252	1
692203	SNORD88B	1
692203	HBII-180B	2
100616414	MIR4761	1
102465489	MIR6815	1
102465489	HSA-MIR-6815	2
102465442	MIR6738	1
102465442	HSA-MIR-6738	2
26770	SNORD79	1
26770	RNU103	2
26770	U79	3
26770	Z22	4
100500911	MIR3944	1
102464817	MIR5787	1
102464817	HSA-MIR-5787	2
100302257	MIR1539	1
100302257	MIRN1539	2
100302257	HSA-MIR-1539	3
767593	SNORD114-15	1
767593	14Q(II-15)	2
100616302	MIR548X2	1
103504731	MIR3648-2	1
103504731	HSA-MIR-3648-2	2
102465447	MIR6747	1
102465447	HSA-MIR-6747	2
100422854	MIR3187	1
100422854	MIR-3187	2
102465907	MIR6862-2	1
102465907	HSA-MIR-6862-2	2
100616290	MIR4529	1
100422835	MIR3183	1
100422835	MIR-3183	2
103504738	MIR6859-4	1
103504738	HSA-MIR-6859-4	2
102465873	MIR8074	1
102465873	HSA-MIR-8074	2
692223	SNORD97	1
692223	U97	2
100616141	MIR4428	1
100616486	MIR4698	1
100616256	MIR4721	1
100847027	MIR5705	1
100616176	MIR4708	1
100616176	MIR-4708	2
100302178	MIR1295A	1
100302178	MIR1295	2
100302178	MIRN1295	3
100302178	HSA-MIR-1295	4
100302178	HSA-MIR-1295A	5
100302178	MIR-1295A	6
100847017	MIR5692C2	1
102465872	MIR8073	1
102465872	HSA-MIR-8073	2
106633809	SNORD144	1
106633809	SNORA97	2
106633809	ZL6	3
100616306	MIR378H	1
100422881	MIR3170	1
100422881	MIR-3170	2
106635523	SNORA90	1
100616343	MIR4677	1
100616343	MIR-4677	2
100033445	SNORD115-8	1
100033445	HBII-52-8	2
100302258	MIR1469	1
100302258	MIRN1469	2
100302258	HSA-MIR-1469	3
100847058	MIR5681A	1
109623472	SNORD145	1
100422925	MIR4322	1
692058	SNORD11	1
692058	HBII-95	2
619498	SNORD74	1
619498	SNORD74A	2
619498	U74	3
619498	Z18	4
100422856	MIR3123	1
100422856	MIR-3123	2
102466729	MIR6759	1
102466729	HSA-MIR-6759	2
109616998	SNORA50B	1
109616995	SNORD70B	1
103504735	MIR548BB	1
103504735	MI0029321	2
103504735	HSA-MIR-548BB	3
102465472	MIR6787	1
102465472	HSA-MIR-6787	2
102465443	MIR6740	1
102465443	HSA-MIR-6740	2
100616319	MIR4493	1
100616328	MIR4424	1
102466759	MIR6894	1
102466759	HSA-MIR-6894	2
103504740	MIR3670-4	1
103504740	HSA-MIR-3670-4	2
102465133	MIR6125	1
102465133	HSA-MIR-6125	2
102465133	MIR-6125	3
100616390	MIR4427	1
100616252	MIR548AJ2	1
100033427	SNORD116-15	1
100033427	HBII-85-15	2
102466252	MIR8069-1	1
102466252	MIR8069	2
102466252	HSA-MIR-8069	3
102466252	HSA-MIR-8069-1	4
100616219	MIR4765	1
100847056	MIR5708	1
100616261	MIR4504	1
100033805	SNORD115-31	1
100033805	HBII-52-31	2
106633804	SNORD135	1
106633804	ZL2	2
102465253	MIR6507	1
102465253	HSA-MIR-6507	2
109623476	SNORD160	1
100033414	SNORD116-2	1
100033414	HBII-85-2	2
100616238	MIR3529	1
100616238	MIR-3529	2
102465137	MIR6129	1
102465137	HSA-MIR-6129	2
100302222	MIR1911	1
100302222	MIRN1911	2
100302222	HSA-MIR-1911	3
100302222	MIR-1911	4
102466721	MIR892C	1
102466721	HSA-MIR-892C	2
100847086	MIR5699	1
100847086	MIR-5699	2
100033800	SNORD115-23	1
100033800	HBII-52-23	2
100616250	MIR3960	1
693156	MIR571	1
693156	MIRN571	2
693156	HSA-MIR-571	3
109616980	SNORD65B	1
100616375	MIR4438	1
100616168	MIR4754	1
100616168	MIR-4754	2
102465435	MIR6727	1
102465435	HSA-MIR-6727	2
100422983	MIR4314	1
100616435	MIR4801	1
102465864	MIR8060	1
102465864	HSA-MIR-8060	2
100616135	MIR4507	1
102465499	MIR6831	1
102465499	HSA-MIR-6831	2
100847076	MIR5580	1
103504727	MIR6724-2	1
103504727	HSA-MIR-6724-2	2
102465511	MIR6848	1
102465511	HSA-MIR-6848	2
100847077	MIR5688	1
102465878	MIR8082	1
102465878	HSA-MIR-8082	2
677885	SNORA59A	1
677885	ACA59	2
100847026	MIR5006	1
692225	SNORD94	1
692225	U94	2
574471	MIR523	1
574471	MIRN523	2
574471	HSA-MIR-523	3
574471	MIR-523	4
574472	MIR518F	1
574472	MIRN518F	2
100423015	MIR4289	1
100423027	MIR4266	1
85389	SNORD14C	1
767612	SNORD114-31	1
767612	14Q(II-31)	2
26798	SNORD51	1
26798	RNU51	2
26798	U51	3
102465459	MIR6767	1
102465459	HSA-MIR-6767	2
106635548	SNORD130	1
100422850	MIR548V	1
106635544	SNORA109	1
100616279	MIR3974	1
767578	SNORD114-2	1
767578	14Q(II-2)	2
100500838	MIR3926-2	1
100500838	MIR-3926-2	2
102465855	MIR7973-2	1
102465855	HSA-MIR-7973-2	2
100616464	MIR4778	1
100169751	RNA5S1	1
100169751	RN5S1	2
100113378	SNORD119	1
100616246	MIR4799	1
102464836	MIR6088	1
102464836	HSA-MIR-6088	2
102466875	MIR8063	1
102466875	HSA-MIR-8063	2
100616483	MIR4751	1
100616423	MIR4703	1
26864	RNVU1-7	1
26864	RNU1-26P	2
26864	RNU1-6	3
26864	RNU1-6P	4
26864	RNU1-9	5
26864	RNU1-9P	6
26864	RNVU1-9	7
26864	VU1.7	8
26864	VU1.9	9
100616399	MIR4436A	1
100616399	MIR-4436A	2
100616278	MIR4540	1
692149	SCARNA14	1
692149	U100	2
677826	SNORA3B	1
677826	ACA3-2	2
677826	SNORA45	3
677826	SNORA45B	4
100616288	MIR4665	1
100616288	MIR-4665	2
26781	SNORA67	1
26781	RNU67	2
26781	U67	3
100616271	MIR4637	1
100124533	SCARNA27	1
109616960	SNORA10B	1
100302163	MIR1278	1
100302163	MIRN1278	2
100302163	HSA-MIR-1278	3
100302163	MIR-1278	4
677822	SNORA40	1
677822	ACA40	2
677822	SNORA40A	3
109617025	SNORD13J	1
100616311	MIR3973	1
100616453	MIR4687	1
102465517	MIR6858	1
102465517	HSA-MIR-6858	2
100169764	RNA5S13	1
100169764	RN5S13	2
102466197	MIR6810	1
102466197	HSA-MIR-6810	2
723779	MIR651	1
723779	MIRN651	2
723779	HSA-MIR-651	3
723779	MIR-651	4
100616297	MIR3977	1
100616499	MIR4435-1	1
100616499	MIR-4435-1	2
102466737	MIR6793	1
102466737	HSA-MIR-6793	2
100616500	MIR4683	1
100847041	MIR3680-2	1
693125	MIR548A1	1
693125	MIRN548A1	2
26807	SNORD43	1
26807	RNU43	2
26807	U43	3
100616314	MIR4750	1
100616314	MIR-4750	2
100616165	MIR4771-2	1
100422834	MIR1302-10	1
102465976	MIR6807	1
102465976	HSA-MIR-6807	2
677795	SNORA5B	1
677795	ACA5B	2
100423042	MIR4276	1
693233	MIR648	1
693233	MIRN648	2
693233	HSA-MIR-648	3
693168	MIR583	1
693168	MIRN583	2
693168	HSA-MIR-583	3
100124535	SNORA36C	1
100500897	MIR3617	1
100302138	MIR1292	1
100302138	MIRN1292	2
100302138	HSA-MIR-1292	3
100302138	MIR-1292	4
100616493	MIR4441	1
100500879	MIR3668	1
100616201	MIR378D1	1
100616201	MIR-378D-1	2
677776	SCARNA8	1
677776	U92	2
106635532	SNORA100	1
100616434	MIR4755	1
100616434	MIR-4755	2
100423020	MIR4258	1
26789	SNORD59A	1
26789	RNU59	2
26789	U59	3
100169759	RNA5S8	1
100169759	RN5S8	2
109616966	SNORA31B	1
100423031	MIR4321	1
100313830	MIR548H1	1
100313830	MIR548H-1	2
100313830	MIRN548H1	3
106635541	SNORA105C	1
100113402	SNORD111B	1
100113402	MIR3647	2
100847025	MIR5583-1	1
100500842	MIR3652	1
109616961	SNORA11G	1
100169890	PEG3-AS1	1
100169890	APEG3	2
100169890	NCRNA00155	3
100169890	PEG3-AS	4
100169890	PEG3AS	5
100033821	SNORD116-29	1
100033821	HBII-85-29	2
100422949	MIR3118-2	1
100302143	MIR1248	1
100302143	MIRN1248	2
100302143	HSA-MIR-1248	3
100302143	MIR-1248	4
102465495	MIR6824	1
102465495	HSA-MIR-6824	2
677794	SNORA2B	1
677794	ACA2B	2
574494	MIR521-1	1
574494	MIRN521-1	2
574494	MIR-521-1	3
100616129	MIR4445	1
100616285	MIR4645	1
100616285	MIR-4645	2
100313837	MIR762	1
100313837	HSA-MIR-762	2
100616274	MIR4802	1
100847001	MIR5680	1
109616997	SNORA3C	1
109616987	SNORD13G	1
100616248	MIR4724	1
100616248	MIR-4724	2
619569	SNORA41	1
619569	ACA41	2
619569	SNORA41A	3
100500831	MIR3912	1
100500831	MIR-3912	2
100422960	MIR3179-1	1
100616266	MIR4733	1
102465507	MIR6842	1
102465507	HSA-MIR-6842	2
677848	SNORD1A	1
677848	R38A	2
677848	SNR38A	3
100616204	MIR4729	1
100422828	MIR4287	1
102465533	MIR6885	1
102465533	HSA-MIR-6885	2
100500820	MIR3655	1
106635543	SNORA108	1
100422859	MIR3136	1
100422859	MIR-3136	2
100500899	MIR3692	1
100422984	MIR4308	1
767592	SNORD114-14	1
767592	14Q(II-14)	2
26810	SNORD41	1
26810	RNU41	2
26810	U41	3
100628560	MIR3155B	1
100628560	HSA-MIR-3155B	2
100313841	MIR548Q	1
102466750	MIR6855	1
102466750	HSA-MIR-6855	2
100033813	SNORD115-39	1
100033813	HBII-52-39	2
102465491	MIR6819	1
102465491	HSA-MIR-6819	2
102464826	MIR6073	1
102464826	HSA-MIR-6073	2
102465474	MIR6791	1
102465474	HSA-MIR-6791	2
677780	SCARNA11	1
677780	ACA57	2
26777	SNORA71A	1
26777	RNU71A	2
26777	U71A	3
100616181	MIR4514	1
100847039	MIR5092	1
103504739	MIR6724-3	1
103504739	HSA-MIR-6724-3	2
103625684	RNU6-2	1
103625684	U6-2	2
641648	SNORD87	1
641648	HBII-276	2
641648	U87	3
100500823	MIR3920	1
100616338	MIR4794	1
102467003	MIR7851	1
102467003	HSA-MIR-7851	2
100616144	MIR548AN	1
100033420	SNORD116-8	1
100033420	HBII-85-8	2
56663	VTRNA1-2	1
56663	HVG2	2
56663	VAULTRC2	3
56663	VR2	4
56663	HVG-2	5
100616215	MIR548AL	1
692075	SNORD6	1
692075	MGH28S-2412	2
100616421	MIR4689	1
100616421	MIR-4689	2
101954267	RNVU1-15	1
101954267	RNU1-121	2
101954267	RNU1-66	3
101954267	RNVU1-16	4
101954267	VU1.15	5
101954267	VU1.16	6
100302287	MIR548H3	1
100302287	MIR548H-3	2
100302287	MIRN548H3	3
100302287	HSA-MIR-548H-3	4
100500801	MIR3659	1
100500801	MIR-3659	2
100616367	MIR4467	1
100033446	SNORD115-9	1
100033446	HBII-52-9	2
100302225	MIR2053	1
100302225	HSA-MIR-2053	2
102466223	MIR7114	1
102466223	HSA-MIR-7114	2
677810	SNORA26	1
677810	HBI-6	2
102466986	MIR6866	1
102466986	HSA-MIR-6866	2
100616259	MIR378I	1
109623463	SNORA117	1
102465838	MIR7850	1
102465838	HSA-MIR-7850	2
102466879	MIR8083	1
102466879	HSA-MIR-8083	2
102465254	MIR6509	1
102465254	HSA-MIR-6509	2
100616280	MIR4503	1
100422920	MIR548X	1
574459	MIR512-2	1
574459	MIRN512-2	2
574459	MIR-512-2	3
100847004	MIR5188	1
100847004	MIR-5188	2
100422841	MIR3174	1
100616305	MIR548AE1	1
109617011	SNORD28B	1
100169756	RNA5S5	1
100169756	RN5S5	2
677801	SNORA14A	1
677801	ACA14A	2
100422874	MIR4279	1
595098	SNORD18A	1
595098	U18A	2
100873856	SNORD116-30	1
100873856	HBII-85-30	2
100500878	MIR3679	1
100500878	MIR-3679	2
106633810	SCARNA26A	1
677679	SCARNA3	1
677679	HBI-100	2
100616152	MIR4804	1
102466259	MIR6770-3	1
102466259	HSA-MIR-6770-3	2
100422899	MIR3190	1
100422899	MIR-3190	2
102465690	MIR7153	1
102465690	HSA-MIR-7153	2
102465690	MIR-7153	3
100422892	MIR3157	1
100422892	MIR-3157	2
100302283	MIR1227	1
100302283	MIRN1227	2
100302283	HSA-MIR-1227	3
100302283	MIR-1227	4
100847009	MIR1295B	1
100033437	SNORD115-2	1
100033437	HBII-52-2	2
102465492	MIR6820	1
102465492	HSA-MIR-6820	2
106633806	SNORD142	1
106633806	SNORA85	2
106633806	SNORD174	3
106633806	ZL68	4
109616968	SNORA40C	1
100169760	RNA5S9	1
100169760	RN5S9	2
692208	SNORD91B	1
692208	HBII-296B	2
103504726	MIR3670-3	1
103504726	HSA-MIR-3670-3	2
100616244	MIR3976	1
100847033	MIR4436B2	1
100847036	MIR5186	1
107399301	SNORA101A	1
102466814	MIR7151	1
102466814	HSA-MIR-7151	2
100616151	MIR4480	1
100500873	MIR3934	1
100302146	MIR1302-5	1
100302146	MIRN1302-5	2
100302146	HSA-MIR-1302-5	3
106633805	SNORD136	1
106633805	ZL26	2
