geneid	genesymbol	count
103350077	EXTENSIN-LIKE	1
100341275	POLR3C	1
100357753	RNF115	1
100358013	GPR89B	1
100358270	GJA8	1
100359307	ACP6	1
100338161	BCL9	1
100342554	OLFACTORY RECEPTOR 1052-LIKE	1
100343319	CHD1L	1
100340412	PRKAB2	1
100343819	NOTCH2	1
100341441	SEC22B	1
100344074	MYOMEGALIN	1
100343479	HMGCS2	1
100344669	PHGDH	1
100345693	ZNF697	1
100346986	3 BETA-HYDROXYSTEROID DEHYDROGENASE/DELTA 5-->4-ISOMERASE	1
100347914	3 BETA-HYDROXYSTEROID DEHYDROGENASE/DELTA 5-->4-ISOMERASE	1
100344834	HAO2	1
100349675	WARS2	1
100351926	TBX15	1
100355708	WDR3	1
100356984	GDAP2	1
100353938	SPAG17	1
100358538	FAM46C	1
100338665	MAN1A2	1
100347501	VTCN1	1
100347753	TRIM45	1
100340161	TTF2	1
100347996	CD101	1
100348494	PTGFRN	1
100348754	CD2	1
100349004	IGSF3	1
100350017	MAB21L3	1
100341700	SLC22A15	1
100342211	VANGL1	1
103350089	NGF	1
100342460	SYCP1	1
100343224	SIKE1	1
100343480	CSDE1	1
100344241	NRAS	1
100345002	DENND2C	1
100344490	AMPD1	1
100345435	BCAS2	1
100352778	TRIM33	1
100353541	SYT6	1
100345694	40S RIBOSOMAL PROTEIN S27	1
100346212	HIPK1	1
100345950	OLFML3	1
100346470	AP4B1	1
100354044	DCLRE1B	1
100346896	BCL2L15	1
100354293	PTPN22	1
100347163	RSBN1	1
100347584	MAGI3	1
100354795	PHTF1	1
100347832	LRIG2	1
103350094	TRANSLATION INITIATION FACTOR IF-2-LIKE	1
100348331	SLC16A1	1
100348583	FAM19A3	1
100348839	PPM1J	1
100008954	RHOC	1
100355558	MOV10	1
100349591	ST7L	1
100349335	CAPZA1	1
100349847	WNT2B	1
100350094	CTTNBP2NL	1
100350339	PROTHYMOSIN ALPHA	1
100350830	DDX20	1
100351082	FAM212B	1
100351588	RAP1A	1
103350099	C13H1ORF162	1
100352088	WDR77	1
100351840	ATP5F1	1
100352340	PIFO	1
100352595	CHI3L2	1
100353109	DENND2D	1
100353363	CEPT1	1
100353615	DRAM2	1
100357914	LRIF1	1
100354045	CD53	1
108177690	DOLICHYL-DIPHOSPHOOLIGOSACCHARIDE--PROTEIN GLYCOSYLTRANSFERASE SUBUNIT 4	1
100359220	SLC16A4	1
100358697	LAMTOR5	1
100354796	RBM15	1
100009422	KCNC4	1
100355057	SLC6A17	1
100355559	ALX3	1
100355804	STRIP1	1
100338328	AHCYL1	1
100338577	CSF1	1
100338828	EPS8L3	1
100356052	GSTM3	1
100356307	GLUTATHIONE S-TRANSFERASE MU 1	1
100357917	GLUTATHIONE S-TRANSFERASE MU 1	1
100358177	GSTM4	1
100357148	GLUTATHIONE S-TRANSFERASE YB-3	1
100357403	GLUTATHIONE S-TRANSFERASE YB-3-LIKE	1
100357660	CYTOCHROME C OXIDASE SUBUNIT 7B	1
100357660	MITOCHONDRIAL-LIKE	2
100340249	AMPD2	1
100337741	GPR61	1
100359147	GNAI3	1
100358700	GNAT2	1
100337992	AMIGO1	1
100340504	ATXN7L2	1
103344979	CYTOCHROME B561 DOMAIN-CONTAINING PROTEIN 1	1
100338247	PSMA5	1
100340764	SORT1	1
100341020	MYBPHL	1
100338499	PSRC1	1
100338754	CELSR2	1
100339403	KIAA1324 ORTHOLOG	1
100339002	SARS	1
100339002	SERS	2
100339002	SERRS	3
100339912	C13H1ORF194	1
100340162	TMEM167B	1
100340414	TAF13	1
100340673	WDR47	1
100341537	CLCC1	1
100341793	AKNAD1	1
100342304	STXBP3	1
100343320	PRPF38B	1
100343820	HENMT1	1
100341363	FAM102B	1
100344835	CALCIUM-BINDING MITOCHONDRIAL CARRIER PROTEIN SCAMC-1	1
100341627	VAV3	1
100341879	NTNG1	1
100346377	PRMT6	1
103350105	DIHYDROFOLATE REDUCTASE-LIKE	1
100343225	PANCREATIC ALPHA-AMYLASE	1
100342719	PANCREATIC ALPHA-AMYLASE	1
100343986	RNPC3	1
100343481	PANCREATIC ALPHA-AMYLASE	1
100343733	AMY2A	1
100349413	COL11A1	1
100344242	OLFM3	1
100345003	DPH5	1
100352169	SLC30A7	1
100352420	EXTL2	1
100346034	GPR88	1
100346294	CDC14A	1
100346550	RTCA	1
100346550	RTCD1	2
100346987	DBT	1
100347503	SASS6	1
100347755	MFSD14A	1
100347755	HIAT1	2
100347251	TRMT13	1
100347251	CCDC76	2
100353690	LRRC39	1
100348245	SLC35A3	1
100348756	FRRS1	1
100354619	PALMD	1
100349006	PLPPR4	1
100356378	PLPPR5	1
100349417	SNX7	1
100356889	DPYD	1
100349676	PTBP2	1
100349931	RWDD3	1
100350177	TMEM56	1
100350419	ALG14	1
100358440	CNN3	1
100350665	SLC44A3	1
100351172	ABCD3	1
100351674	ARHGAP29	1
100352174	GCLM	1
100351927	DNTTIP2	1
100352424	BCAR3	1
100338578	FNBP1L	1
100352936	DR1	1
100339080	CCDC18	1
100353184	TMED5	1
100353693	MTF2	1
100340333	FAM69A	1
100340590	EVI5	1
100354700	GFI1	1
100354958	RPAP2	1
108175365	DEP DOMAIN-CONTAINING PROTEIN 1A	1
100341362	C13H1ORF146	1
100341878	KIAA1107 ORTHOLOG	1
100355953	BRDT	1
100355709	EPHX4	1
100342897	TGFBR3	1
100343911	HFM1	1
100344418	ZNF644	1
100356467	BARHL2	1
100357499	ZNF326	1
100345432	LRRC8D	1
100357755	LRRC8C	1
100358015	LRRC8B	1
108175394	GUANYLATE-BINDING PROTEIN 4-LIKE	1
100346467	GUANYLATE-BINDING PROTEIN 7	1
100349005	GUANYLATE-BINDING PROTEIN 4	1
100347754	GUANYLATE-BINDING PROTEIN 4	1
100346985	GUANYLATE-BINDING PROTEIN 4	1
100346726	GUANYLATE-BINDING PROTEIN 4	1
100349257	GUANYLATE-BINDING PROTEIN 5	1
100358539	GUANYLATE-BINDING PROTEIN 1	1
100358799	KYAT3	1
100358799	CCBL2	2
100359058	GTF2B	1
100350018	PKN2	1
100337820	LMO4	1
100352170	HS2ST1	1
100352421	SH3GLB1	1
100352679	EPITHELIAL CHLORIDE CHANNEL PROTEIN	1
100338755	CALCIUM-ACTIVATED CHLORIDE CHANNEL REGULATOR 4-LIKE	1
100353613	CLCA4	1
100354122	CLCA1	1
100339003	CLCA2	1
100354367	ODF2L	1
100339249	ZNHIT6	1
100339657	CYR61	1
100339913	DDAH1	1
100355876	BCL10	1
100340163	C13H1ORF52	1
100356639	WDR63	1
100340415	MCOLN3	1
100340674	MCOLN2	1
100009484	LPAR3	1
100341443	SSX2IP	1
100357846	CTBS	1
100358106	SPATA1	1
100341955	RPF1	1
100358625	DNASE2B	1
100342212	PRKACB	1
100342462	TTLL7	1
100343149	ADGRL2	1
100343149	LPHN2	2
100343987	ADGRL4	1
100343987	ELTD1	2
100344420	IFI44	1
100341277	IFI44L	1
100344670	PTGFR	1
100342556	GIPC2	1
100345178	DNAJB4	1
100345436	FUBP1	1
100345695	NEXN	1
100343068	USP33	1
100345951	MIGA1	1
100345951	FAM73A	2
100343576	ZZZ3	1
100343821	AK5	1
100344076	PIGK	1
100344332	ST6GALNAC5	1
100344836	FRMPD4	1
100345091	ST6GALNAC3	1
100346728	PROTEIN PREY	1
100346728	MITOCHONDRIAL-LIKE	2
100346988	PHOSPHATIDYLINOSITOL N-ACETYLGLUCOSAMINYLTRANSFERASE SUBUNIT Y-LIKE	1
100345858	RABGGTB	1
100347504	ACADM	1
100346119	SLC44A5	1
100347999	LHX8	1
100348912	CRYZ	1
100348497	TYW3	1
100346636	ERICH3	1
100346894	LRRIQ3	1
100349768	ADP/ATP TRANSLOCASE 1	1
100350266	NEGR1	1
100350507	ZRANB2	1
100347668	GLUTAREDOXIN-1-LIKE	1
100348407	CTH	1
100351017	ANKRD13C	1
100351765	LRRC40	1
100351517	SRSF11	1
100348659	LRRC7	1
100341626	DEPDC1	1
100352270	RPE65	1
100352518	WLS	1
100352779	DIRAS3	1
103350153	GNG12	1
100353284	GADD45A	1
100353542	SERBP1	1
100350416	IL12RB2	1
100350917	IL23R	1
100351169	C13H1ORF141	1
100354295	SLC35D1	1
100351421	WDR78	1
100354543	MIER1	1
100354797	TCTEX1D1	1
103350156	SGIP1	1
100355058	PDE4B	1
103350157	TATA BOX-BINDING PROTEIN-ASSOCIATED FACTOR RNA POLYMERASE I SUBUNIT D-LIKE	1
100351924	LEPR	1
100355305	LEPROT	1
100355560	DNAJC6	1
100355805	AK4	1
100352594	JAK1	1
100353108	RAVER2	1
100356570	CACHD1	1
100356820	UBE2U	1
100353614	ROR1	1
100357078	EFCAB7	1
100357591	ALG6	1
103350162	ITGB3BP	1
103350276	UNCHARACTERIZED LOC103350276	1
100357847	ATG4C	1
100355634	DOCK7	1
100358366	USP1	1
100358107	ANGPTL3	1
100358626	KANK4	1
100356124	L1TD1	1
100356380	PATJ	1
100356380	INADL	2
100356640	TM2D1	1
100359148	NFIA	1
103350168	C13H1ORF87	1
100358176	HOOK1	1
100358699	FGGY	1
100337819	MYSM1	1
100338072	TACSTD2	1
100338330	OMA1	1
108175386	GEMIN8	1
100337993	DAB1	1
100340159	C13H1ORF168	1
100340670	PRKAA2	1
100338249	PLPP3	1
100338249	PPAP2B	2
100342458	USP24	1
100338756	PCSK9	1
100342716	TMEM61	1
103350176	ZINC FINGER PROTEIN 684-LIKE	1
100339404	DHCR24	1
100339658	TTC22	1
100339914	PARS2	1
100343222	TTC4	1
100340164	MROH7	1
100343985	ACOT11	1
100343478	FAM151A	1
100340416	SSBP3	1
100341022	MRPL37	1
100344240	NADH-CYTOCHROME B5 REDUCTASE-LIKE	1
100353105	TMEM59	1
100341278	TCEANC2	1
100344742	LDLRAD1	1
100353359	LRRC42	1
100353611	HSPB11	1
100354120	YIPF1	1
100354365	NDC1	1
100354365	TMEM48	2
100354616	GLIS1	1
100345433	DMRTB1	1
100345692	LRP8	1
100354873	MAGOH	1
100345948	C13H1ORF123	1
100346210	CPT2	1
100346895	SLC1A7	1
100347416	PODN	1
100347669	ECHDC2	1
100347913	ZYG11A	1
100348157	ZYG11B	1
100355134	CYTOCHROME C OXIDASE ASSEMBLY FACTOR 7	1
103350184	FAM159A	1
100355629	ZCCHC11	1
100348910	ORC1	1
100356051	PRPF38A	1
100356306	CC2D1B	1
100356819	ZFYVE9	1
100357495	BTF3L4	1
100349674	KTI12	1
103350186	TXNDC12	1
100357751	RAB3B	1
100358011	NRDC	1
100358011	NRD1	2
100358435	OSBPL9	1
100350417	CALR	1
100350663	EPS15	1
100358693	TTC39A	1
100351170	RNF11	1
100358955	CDKN2C	1
100351925	FAF1	1
108177726	UNCHARACTERIZED LOC108177726	1
100352172	DMRTA2	1
100359216	ELAVL4	1
100338497	BEND5	1
100353937	SPATA6	1
100009500	SLC5A9	1
100355210	TRABD2B	1
100339994	CMPK1	1
100337910	STIL	1
100340762	TAL1	1
100338414	PDZK1IP1	1
100338914	CYTOCHROME P450 4X1	1
100341018	CYTOCHROME P450 4A5-LIKE	1
100339401	EFCAB14	1
100342302	ATPAF1	1
100342050	TEX38	1
103350196	TBC1 DOMAIN FAMILY MEMBER 9	1
100342553	MOB3C	1
100339910	MKNK1	1
100340160	KNCN	1
100342810	DMBX1	1
100343219	FAAH	1
103350197	SPERM HEAD AND TAIL ASSOCIATED PROTEIN-LIKE	1
100343475	NSUN4	1
100344237	LRRC41	1
100340671	RAD54L	1
100343982	CYTOCHROME B-C1 COMPLEX SUBUNIT 6	1
100343982	MITOCHONDRIAL	2
100344739	POMGNT1	1
100344998	TSPAN1	1
100344486	LURAP1	1
100345250	PIK3R3	1
100341699	MAST2	1
100341953	IPP	1
100342717	CCDC17	1
100346031	GPBP1L1	1
100342210	TMEM69	1
100346892	ALCOHOL DEHYDROGENASE [NADP(+)]	1
100343223	ALCOHOL DEHYDROGENASE [NADP(+)]	1
100347413	MMACHC	1
100347160	PRDX1	1
103350198	UNCHARACTERIZED LOC103350198	1
100343912	TESK2	1
100344165	MUTYH	1
100347666	TOE1	1
100344419	HPDL	1
100344923	ZSWIM5	1
100345434	PTCH2	1
100348154	HECTD3	1
100348406	EIF2B3	1
100347910	UROD	1
100349159	PLK3	1
100348658	BTBD19	1
100348908	TCTEX1D4	1
100345949	BEST4	1
100346211	RPS8	1
100349671	KIF2C	1
100350172	RNF220	1
100349926	C13H1ORF228	1
100346469	TMEM53	1
100350915	DMAP1	1
100350660	ERI3	1
100351167	SLC6A9	1
100349162	CCDC24	1
100351419	B4GALT2	1
100351669	ATP6V0B	1
100351922	DPH2	1
100352419	IPO13	1
100353935	KDM4A	1
100353106	ST3GAL3	1
100352677	ARTN	1
100354193	PTPRF	1
108177732	NASCENT POLYPEPTIDE-ASSOCIATED COMPLEX SUBUNIT ALPHA	1
108177732	MUSCLE-SPECIFIC FORM-LIKE	2
100349416	SZT2	1
100349930	MED8	1
100354617	HYI	1
100354874	CDC20	1
100350176	ELOVL1	1
100355135	MPL	1
100350418	TIE1	1
100355383	C13H1ORF210	1
100355872	TMEM125	1
100356119	CFAP57	1
100356119	WDR65	2
100350664	EBNA1BP2	1
100351171	FAM183A	1
100353692	ZNF691	1
100354196	ERMAP	1
100357143	P3H1	1
100357143	LEPRE1	2
100354444	TMEM269	1
100354699	C13H1ORF50	1
100356886	SVBP	1
100356886	CCDC23	2
100357396	CLDN19	1
100354957	PPIH	1
103344940	YBX1	1
100355211	CCDC30	1
100355463	COILED-COIL DOMAIN-CONTAINING PROTEIN 30	1
100355952	ZMYND12	1
100357911	PPCS	1
100356205	RIMKLA	1
100356724	FOXJ3	1
100358171	GUCA2A	1
100357240	HIVEP3	1
103350208	FOXO6	1
100358694	SCMH1	1
100359217	CTPS1	1
100357754	SLFNL1	1
100337814	CITED4	1
100358271	KCNQ4	1
100338067	NFYC	1
100359308	ZNF684	1
100358798	RIMS3	1
100338326	60S RIBOSOMAL PROTEIN L13-LIKE	1
100338162	EXO5	1
100338575	ZNF642	1
100338826	SMAP2	1
100338915	COL9A2	1
100339077	ZMPSTE24	1
100339572	RLF	1
100340076	CAP1	1
100339827	PPT1	1
100339402	MFSD2A	1
100340331	MYCL	1
100339655	TRIT1	1
103350213	BMP8B	1
100340588	PPIE	1
100340413	HPCAL4	1
100340672	NT5C1A	1
100340928	HEYL	1
100340846	PABPC4	1
100341360	BMP8A	1
100341106	SUCCINYL-COA:3-KETOACID COENZYME A TRANSFERASE 2	1
100341106	MITOCHONDRIAL	2
100341624	MACF1	1
100342207	KIAA0754 ORTHOLOG	1
100342714	NDUFS5	1
100341185	AKIRIN1	1
100343220	GJA9	1
100342968	RHBDL2	1
100343476	MYCBP	1
100341442	RRAGC	1
100354369	MAN1C1	1
100342213	LDLRAP1	1
100354622	TMEM57	1
100342463	RH-LIKE PROTEIN	1
100342721	TMEM50A	1
103350289	RSRP1	1
100354879	SYF2	1
100355388	RUNX3	1
100355635	CLIC4	1
100342974	SRRM1	1
100343578	NCMAP	1
100343822	RCAN3	1
100355878	NIPAL3	1
100356125	STPG1	1
100356381	GRHL3	1
100344077	IL22RA1	1
100356893	MYOM3	1
100344333	SRSF10	1
100357149	CNR2	1
100357404	FUCA1	1
100345092	GALE	1
100344837	HMGCL	1
100345600	PITHD1	1
100345346	LYPLA2	1
100357661	ELOA	1
100357661	TCEB3	2
100345859	RPL11	1
100346120	ID3	1
100346379	E2F2	1
100346808	ASAP3	1
103350297	ZNF436	1
100358178	LUZP1	1
100358443	KDM1A	1
100358962	LACTBL1	1
100358701	C13H1ORF234	1
100359223	EPHB2	1
100338073	EPHA8	1
100347585	ZBTB40	1
100303773	WNT4	1
100008965	CDC42	1
100348247	CHYMOTRYPSIN-LIKE ELASTASE FAMILY MEMBER 3B	1
100340079	UNCHARACTERIZED LOC100340079	1
100340334	HSPG2	1
100340591	LDLRAD2	1
100349418	USP48	1
100340849	RAP1GAP	1
100341109	ALPL	1
100009445	ECE1	1
100341364	EIF4G3	1
100350178	HP1BP3	1
100350420	SH2D5	1
100341628	KIF17	1
100350666	PINK1	1
100341880	DDOST	1
100342139	CDA	1
100342389	FAM43B	1
100350921	MUL1	1
103350304	CAMK2N1	1
100342644	VWA5B1	1
100351173	UBXN10	1
100342898	PLA2G2C	1
100343150	PLA2G2F	1
100343408	PLA2G2D	1
100343913	PHOSPHOLIPASE A2	1
100343913	MEMBRANE ASSOCIATED	2
100344421	PHOSPHOLIPASE A2	1
100344421	MEMBRANE ASSOCIATED	2
100344166	PHOSPHOLIPASE A2	1
100344166	MEMBRANE ASSOCIATED-LIKE	2
100351928	PLA2G2E	1
100352175	OTUD3	1
100344925	RNF186	1
100345179	TMCO4	1
100345696	NEUROBLASTOMA SUPPRESSOR OF TUMORIGENICITY 1	1
100352683	MINOS1	1
100352937	AKR7A2	1
100345952	CAPZB	1
100353185	AFLATOXIN B1 ALDEHYDE REDUCTASE MEMBER 3	1
100353694	EMC1	1
100353440	MRTO4	1
100354124	UBR4	1
103350306	IFFO2	1
100346729	ALDH4A1	1
103350312	TAS1R2	1
100346989	PAX7	1
103350307	KLHDC7A	1
100347505	IGSF21	1
100348498	SNRNP40	1
100339747	ZCCHC17	1
100348000	FABP3	1
100339998	NKAIN1	1
100348757	PUM1	1
100340506	SDC3	1
100349164	LAPTM5	1
100349419	MATN1	1
100349677	PTPRU	1
100349933	MECR	1
100350179	SRSF4	1
100350667	EPB41	1
100350421	TMEM200B	1
100351268	OPRD1	1
100351518	YTHDF2	1
100351929	GMEB1	1
100352341	TAF12	1
100341279	PHACTR4	1
100353285	MED18	1
100353543	SESN2	1
100353791	ATPIF1	1
100354046	PTAFR	1
100354296	EYA3	1
100342054	SMPDL3B	1
100354544	XKR8	1
100354798	PPP1R8	1
100342306	STX12	1
100355059	FAM76A	1
100342557	FGR	1
100342814	AHDC1	1
100355636	WASF2	1
100355879	GPR3	1
100343069	MAP3K6	1
100343322	SYTL1	1
100356382	TMEM222	1
100356642	WDTC1	1
100343579	FAM46B	1
100357150	KDF1	1
100357405	NUDC	1
100357662	NR0B2	1
100357919	GPATCH3	1
103350325	GPN2	1
100358179	SFN	1
100343823	ZDHHC18	1
100358444	PIGV	1
100344334	ARID1A	1
100358702	RPS6KA1	1
100358963	DHDDS	1
100344838	ZNF683	1
100337821	AIM1L	1
100345601	CEP85	1
100345601	CCDC21	2
100345093	UBXN11	1
100345347	SH3BGRL3	1
100346121	CNKSR1	1
100345860	CATSPER4	1
100346380	ZNF593	1
100346637	FAM110D	1
100346897	PDIK1L	1
100347164	TRIM63	1
100347418	EXTL1	1
100338331	SLC30A2	1
100338757	PAFAH2	1
100339005	STMN1	1
100339250	PAQR7	1
100347915	AUNIP	1
100339497	MTFR1L	1
100348159	SELENON	1
100348159	SEPN1	2
100355213	CASZ1	1
100355465	PEX14	1
103350332	DFFA	1
100353441	PGD	1
100355710	KIF1B	1
100356207	UBE4B	1
100356468	NMNAT1	1
100356986	LZIC	1
100356725	CLSTN1	1
100356725	CTNNBIP1	2
100348663	PIK3CD	1
100349678	TMEM201	1
100357242	SLC25A33	1
100351930	SPSB1	1
100357500	H6PD	1
100357500	GDH	2
108177747	UNCHARACTERIZED LOC108177747	1
100352176	GPR157	1
100358016	CA6	1
100352426	ENO1	1
100358540	RERE	1
100358800	SLC45A1	1
100352684	ERRFI1	1
100352938	PARK7	1
100348914	TNFRSF9	1
103350338	UTS2	1
100349420	CAMTA1	1
103350340	VAMP3	1
100349934	DNAJC11	1
100350180	THAP3	1
100350422	PHF13	1
100350668	KLHL21	1
100353186	ZBTB48	1
100353695	TAS1R1	1
100353939	NOL9	1
100354197	ESPN	1
103350346	ESPIN-LIKE PROTEIN	1
100351174	TNFRSF25	1
100350922	PLEKHG5	1
100354445	HES2	1
100354701	ACOT7	1
103350344	GPR153	1
100354959	ICMT	1
103350387	PROTEIN POLYBROMO-1	1
100345515	EFHB	1
100346295	KAT2B	1
103350389	ARF-GAP WITH DUAL PH DOMAIN-CONTAINING PROTEIN 1-LIKE	1
100353696	EOMES	1
100356127	ZCWPW2	1
100339006	TRIM71	1
100341024	40S RIBOSOMAL PROTEIN S17-LIKE	1
100341280	MAP/MICROTUBULE AFFINITY-REGULATING KINASE 3	1
103350380	EPM2AIP1	1
103350393	C14H3ORF35	1
100347419	CEP63	1
100349260	CLDN18	1
100351085	A4GNT	1
108177886	TRANSLATION INITIATION FACTOR IF-2-LIKE	1
100358019	UNCHARACTERIZED LOC100358019	1
103350509	ZIC1	1
100339406	FAM188B2	1
103350510	SENTRIN-SPECIFIC PROTEASE 6-LIKE	1
108177892	SERINE/ARGININE-RELATED PROTEIN 53-LIKE	1
103350514	ZINC FINGER PROTEIN 502-LIKE	1
100357502	FZR1	1
100339661	PLD1	1
103350520	MCRIP2	1
103350520	FAM195A	2
100342976	PHOSPHATIDYLINOSITOL N-ACETYLGLUCOSAMINYLTRANSFERASE SUBUNIT C-LIKE	1
108177897	COLLAGEN ALPHA-1(II) CHAIN-LIKE	1
108177899	ENDOGENOUS RETROVIRUS GROUP K MEMBER 9 POL PROTEIN-LIKE	1
108177900	ENDOGENOUS RETROVIRUS GROUP K MEMBER 11 POL PROTEIN-LIKE	1
100353287	NMRA-LIKE FAMILY DOMAIN-CONTAINING PROTEIN 1	1
100359150	CYTOCHROME P450 2J5-LIKE	1
103350468	MCF2L2	1
103350534	UNCHARACTERIZED LOC103350534	1
100341541	GMNC	1
100343989	ATP13A5	1
100345518	GP5	1
100353037	HEG1	1
100344673	KALIRIN	1
100342310	ARGFX	1
100344586	ARHGAP31	1
100348161	CFAP44	1
100348161	WDR52	2
100352688	MORC1	1
108177903	GUCA1C	1
103350624	HHLA2	1
103350625	NANOGNB	1
100347760	U2AF2	1
100349261	3-KETO-STEROID REDUCTASE	1
100351521	IMPG2	1
100356056	OLFACTORY RECEPTOR 5K3	1
100340422	OLFACTORY RECEPTOR 5H8-LIKE	1
100340935	OLFACTORY RECEPTOR 5AC1-LIKE	1
103350628	ALDEHYDE DEHYDROGENASE	1
103350628	MITOCHONDRIAL-LIKE	2
103350632	CELL DIVISION CONTROL PROTEIN 45 HOMOLOG	1
100346811	SAMSN1	1
100350765	TMPRSS15	1
108177909	SYNCYTIN-2-LIKE	1
100357246	JAM2	1
103350638	UNCHARACTERIZED LOC103350638	1
103350641	KERATIN-ASSOCIATED PROTEIN 19-3-LIKE	1
103350642	FYVE	1
103350642	RHOGEF AND PH DOMAIN-CONTAINING PROTEIN 1-LIKE	2
108177913	TRANSLATION INITIATION FACTOR IF-2	1
100347256	OLIG2	1
103350375	GRANCALCIN-LIKE	1
100346122	SOX14	1
100353444	PROLINE-RICH PROTEIN 23A-LIKE	1
100348334	RBP2	1
100357245	PLSCR5	1
100342214	CLRN1	1
100344493	VOMERONASAL TYPE-2 RECEPTOR 1-LIKE	1
100351269	OTOL1	1
100340253	SERPINI2	1
100346037	SAMD7	1
100354547	CYTOCHROME C OXIDASE PROTEIN 20 HOMOLOG	1
108177920	UBIQUITIN-LIKE PROTEIN 5	1
100350832	5-HYDROXYTRYPTAMINE RECEPTOR 3C-LIKE	1
100353443	RTP1	1
100339749	RTP2	1
100356644	OSTN	1
100343485	DRD3	1
100349167	TRANSCRIPTION FACTOR SPI-C-LIKE	1
100349681	TMPRSS7	1
100352180	DPPA2	1
100356212	ZPLD1	1
100351770	ADGRG7	1
100351770	GPR128	2
100356311	OLFACTORY RECEPTOR 5H8-LIKE	1
100356573	OLFACTORY RECEPTOR 183-LIKE	1
100356822	OLFACTORY RECEPTOR 5H8-LIKE	1
100340680	OLFACTORY RECEPTOR 5AC1-LIKE	1
100357081	OLFACTORY RECEPTOR 5AC2-LIKE	1
100341192	GABRR3	1
100346039	POU1F1	1
100354623	CLDN17	1
100355141	KERATIN-ASSOCIATED PROTEIN 24-1	1
100355390	KERATIN-ASSOCIATED PROTEIN 26-1	1
100355638	KERATIN-ASSOCIATED PROTEIN 27-1	1
100342216	KERATIN-ASSOCIATED PROTEIN 13-2-LIKE	1
100342466	KERATIN-ASSOCIATED PROTEIN 13-1	1
100342724	KERATIN-ASSOCIATED PROTEIN 14-LIKE	1
100342977	KERATIN-ASSOCIATED PROTEIN 15-1	1
100355882	KERATIN-ASSOCIATED PROTEIN 19-3-LIKE	1
103350644	KERATIN-ASSOCIATED PROTEIN 21-2-LIKE	1
108177929	KERATIN-ASSOCIATED PROTEIN 21-1-LIKE	1
108177930	KERATIN-ASSOCIATED PROTEIN 21-1-LIKE	1
108177931	KERATIN-ASSOCIATED PROTEIN 8-1	1
100359226	KERATIN-ASSOCIATED PROTEIN 7-1	1
100337823	KERATIN-ASSOCIATED PROTEIN 11-1	1
100338666	U8 SNORNA-DECAPPING ENZYME	1
100338916	U8 SNORNA-DECAPPING ENZYME-LIKE	1
100339659	ATP2C1	1
100339160	NEK11	1
100354702	ASTE1	1
100343824	PIK3R4	1
100339915	COL6A6	1
100340417	COL6A5	1
100359149	HIGH MOBILITY GROUP PROTEIN B1	1
100345775	CAPN7	1
100339405	SH3BP5	1
100340930	EAF1	1
100340165	METTL6	1
100341444	COLQ	1
100342558	HACL1	1
100341187	BTD	1
100343070	ANKRD28	1
100343323	GALNT15	1
100344492	OXNAD1	1
100344079	DPH3	1
100345774	40S RIBOSOMAL PROTEIN S19	1
100342055	RFTN1	1
100342307	DAZL	1
100342815	PLCL2	1
100347069	TBC1D5	1
100347757	SATB1	1
100349166	KCNH8	1
100346035	PP2D1	1
100350923	RAB5A	1
100352685	SGO1	1
100352685	SGOL1	2
100347506	ZNF385D	1
103350360	UBE2E2	1
100354960	UBE2E1	1
100355637	NKIRAS1	1
100356383	RPL15	1
100349421	NR1D2	1
100303763	THRB	1
100351427	TOP2B	1
100358445	RARB	1
100358445	RARBETA	2
100351931	NGLY1	1
100338502	OXSM	1
100339999	LRRC3B	1
100340252	NEK10	1
100342816	AZI2	1
100355389	CMC1	1
100343324	RBMS3	1
108177938	PROCYCLIC FORM-SPECIFIC POLYPEPTIDE B-ALPHA-LIKE	1
100356895	CALCIUM AND INTEGRIN-BINDING PROTEIN 1-LIKE	1
100358180	GADL1	1
100337742	STT3B	1
100345516	OSBPL10	1
100337994	GPD1L	1
100346296	CMTM8	1
100338250	CMTM7	1
100346552	CMTM6	1
100346810	DYNC1LI1	1
100347070	CNOT10	1
100347328	CCR4	1
100339251	GLB1	1
100347586	TMPPE	1
100339498	CRTAP	1
100339748	SUSD5	1
103350374	FBXL2	1
100359059	UBP1	1
100340507	CLASP2	1
100341540	PDCD6IP	1
100359309	ARPP21	1
100343825	STAC	1
100344080	DCLK3	1
100344745	TRANK1	1
100337912	MLH1	1
100338416	LRRFIP2	1
100345254	GOLGA4	1
103350383	ITGA9	1
100340509	NPHP3	1
100347672	ACAD11	1
100345439	UBA5	1
100352521	ACKR4	1
100345698	INHIBITOR OF CARBONIC ANHYDRASE	1
100359312	RAB6B	1
100357243	SLCO2A1	1
100008628	RYK	1
100345255	AMOTL2	1
100352519	ANAPC13	1
100338418	KY	1
100348083	EPHB1	1
100353545	PPP2R3A	1
100348585	MSL2	1
100347587	STAG1	1
100340508	PCCB	1
100355563	SLC35G2	1
100358703	NCK1	1
100349338	IL20RB	1
100352428	DZIP1L	1
100355309	ARMC8	1
100351339	DBR1	1
100352179	NME9	1
100358182	MRAS	1
100338760	ESYT3	1
100352429	CEP70	1
100342058	FAIM	1
100345181	PIK3CB	1
108177945	UNCHARACTERIZED LOC108177945	1
103350400	PROLINE-RICH PROTEIN 23A-LIKE	1
100353942	COPB2	1
100346992	MRPS22	1
100354448	RBP1	1
100354704	NMNAT3	1
100354962	CLSTN2	1
100349593	TRIM42	1
100355712	SLC25A36	1
100355956	SPSB4	1
