geneid	genesymbol	count
103633463	MITOCHONDRIAL	2
103633466	PROBABLE MANNAN SYNTHASE 7 ISOFORM X2	1
103633468	IQ DOMAIN-CONTAINING PROTEIN IQM2	1
103633469	DEAD-BOX ATP-DEPENDENT RNA HELICASE 36	1
103633471	TRANSCRIPTION FACTOR PCF8	1
103633476	KINESIN-LIKE PROTEIN KIN-12E	1
103633477	UNCHARACTERIZED PROTEIN LOC103633477	1
103633481	PEROXIDASE 2-LIKE	1
103633483	PEROXIDASE 2-LIKE	1
103633484	DEXH-BOX ATP-DEPENDENT RNA HELICASE DEXH12	1
103633485	PEROXIDASE 2-LIKE	1
103633493	PUTATIVE SWI/SNF-RELATED MATRIX-ASSOCIATED ACTIN-DEPENDENT REGULATOR OF CHROMATIN SUBFAMILY A MEMBER 3-LIKE 1 ISOFORM X1	1
103633494	PROBABLE CARBOXYLESTERASE 18	1
103633497	PROBABLE CARBOXYLESTERASE 18	1
103633498	PROBABLE CARBOXYLESTERASE 18	1
103633501	SAC3 FAMILY PROTEIN B ISOFORM X5	1
103634424	SAC3 FAMILY PROTEIN B	1
103633506	SAC3 FAMILY PROTEIN B	1
103633507	PROBABLE GALACTURONOSYLTRANSFERASE-LIKE 4	1
103633510	PROTEIN TRICHOME BIREFRINGENCE-LIKE 10 ISOFORM X1	1
103633511	CHAPERONE PROTEIN DNAJ 11	1
103633511	CHLOROPLASTIC	2
103633515	PROTEIN TRANSPORT PROTEIN SEC31 HOMOLOG B ISOFORM X1	1
103633519	3-KETOACYL-COA SYNTHASE 1	1
103633525	RHO GTPASE-ACTIVATING PROTEIN 7 ISOFORM X1	1
103633526	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN AT2G34400 ISOFORM X1	1
103633527	HALOACID DEHALOGENASE-LIKE HYDROLASE DOMAIN-CONTAINING PROTEIN 3	1
103633528	F-BOX PROTEIN SKIP5	1
103633530	PROTEIN CHROMATIN REMODELING 5 ISOFORM X3	1
103633535	DDT DOMAIN-CONTAINING PROTEIN PTM	1
103633536	UNCHARACTERIZED PROTEIN LOC103633536	1
103633538	COATOMER SUBUNIT BETA'-1-LIKE	1
103633544	UNCHARACTERIZED PROTEIN LOC103633544	1
103633545	UNCHARACTERIZED PROTEIN LOC103633545 ISOFORM X2	1
103633546	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN AT4G32430	1
103633546	MITOCHONDRIAL	2
103633548	FLOWERING-PROMOTING FACTOR 1-LIKE PROTEIN 5	1
100278707	UNCHARACTERIZED PROTEIN LOC100278707	1
103633549	PROBABLE INDOLE-3-ACETIC ACID-AMIDO SYNTHETASE GH3.11 ISOFORM X1	1
103633551	PROTEIN RALF-LIKE 1	1
103633550	FILAMENT-LIKE PLANT PROTEIN 4	1
103633554	PECTINESTERASE	1
103633557	CATIONIC PEROXIDASE 1	1
103633559	CBL-INTERACTING PROTEIN KINASE 2	1
103633562	UNCHARACTERIZED PROTEIN LOC103633562	1
103633560	ACT DOMAIN-CONTAINING PROTEIN ACR8	1
103633564	PROBABLE WRKY TRANSCRIPTION FACTOR 70	1
103633565	E3 UBIQUITIN-PROTEIN LIGASE SHPRH ISOFORM X1	1
103633566	ACID PHOSPHATASE 1 ISOFORM X1	1
103633567	GERANIOL 8-HYDROXYLASE	1
103633570	PROTEIN PYRICULARIA ORYZAE RESISTANCE 21	1
103633577	WUSCHEL-RELATED HOMEOBOX 11 ISOFORM X1	1
103633575	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN AT4G21065	1
103633578	ASPARTIC PROTEINASE ISOFORM X1	1
103633579	PROBABLE LYSOPHOSPHOLIPASE BODYGUARD 4	1
103633580	PROTEIN ETHYLENE INSENSITIVE 3	1
103633581	SUBTILISIN-LIKE PROTEASE SBT4.10	1
103633582	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN AT1G13040	1
103633582	MITOCHONDRIAL	2
103633583	40S RIBOSOMAL PROTEIN S20-2	1
103633590	RIBONUCLEASES P/MRP PROTEIN SUBUNIT POP1	1
103633591	GLYCINE-RICH CELL WALL STRUCTURAL PROTEIN	1
103633595	ACTIN-RELATED PROTEIN 2	1
103633596	UNCHARACTERIZED PROTEIN LOC103633596	1
103633593	UDP-GLUCURONATE 4-EPIMERASE 3	1
103633597	UNCHARACTERIZED PROTEIN LOC103633597	1
103633599	UNCHARACTERIZED PROTEIN LOC103633599 ISOFORM X1	1
100501403	26S PROTEASOME REGULATORY SUBUNIT 4 HOMOLOG	1
103633601	SNF2 DOMAIN-CONTAINING PROTEIN CLASSY 1 ISOFORM X1	1
103633603	UBIQUITIN-ACTIVATING ENZYME E1 3 ISOFORM X1	1
103633604	UNCHARACTERIZED PROTEIN LOC103633604 ISOFORM X1	1
103633605	UNCHARACTERIZED PROTEIN LOC103633605 ISOFORM X1	1
103633607	TWO-COMPONENT RESPONSE REGULATOR-LIKE PRR37 ISOFORM X1	1
103633608	UNCHARACTERIZED PROTEIN LOC103633608	1
103633612	UNCHARACTERIZED PROTEIN AT1G76070	1
103633615	ASPARTYL PROTEASE FAMILY PROTEIN 1	1
100273959	TRAFFICKING PROTEIN PARTICLE COMPLEX SUBUNIT 2-LIKE PROTEIN ISOFORM X1	1
103633613	SYNAPTOTAGMIN-5	1
103633616	UNCHARACTERIZED PROTEIN LOC103633616	1
103633617	MAVICYANIN	1
103633625	BETA-GALACTOSIDASE 12	1
541744	MYB-RELATED PROTEIN HV1	1
103633630	THAUMATIN-LIKE PROTEIN 1	1
103633628	RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE AT2G45590	1
103633639	WERNER SYNDROME-LIKE EXONUCLEASE	1
103633640	FLOCCULATION PROTEIN FLO11-LIKE	1
103633641	FLAVIN-CONTAINING MONOOXYGENASE FMO GS-OX-LIKE 8	1
103633643	UNCHARACTERIZED PROTEIN LOC103633643	1
103633644	PROBABLE N-ACETYLTRANSFERASE HLS1	1
103633652	UNCHARACTERIZED PROTEIN LOC103633652	1
103633653	UNCHARACTERIZED PROTEIN LOC103633653	1
103633656	UNCHARACTERIZED PROTEIN LOC103633656	1
103633658	PATHOGENESIS-RELATED PROTEIN PRB1-3	1
103633666	UNCHARACTERIZED PROTEIN LOC103633666	1
103633670	UNCHARACTERIZED PROTEIN LOC103633670	1
103633671	PROBABLE NUCLEOREDOXIN 3	1
103633674	NAC TRANSCRIPTION FACTOR 32	1
103633673	SERINE/THREONINE-PROTEIN KINASE WAG1	1
103633683	TWO-COMPONENT RESPONSE REGULATOR-LIKE PRR1	1
103633684	UNCHARACTERIZED PROTEIN LOC103633684 ISOFORM X1	1
103633691	PROTEIN MKS1	1
103633692	VERY-LONG-CHAIN ENOYL-COA REDUCTASE	1
103633694	UNCHARACTERIZED PROTEIN LOC103633694	1
103633695	14-3-3-LIKE PROTEIN GF14-D	1
103633697	BASIC BLUE PROTEIN	1
103633699	ROP GUANINE NUCLEOTIDE EXCHANGE FACTOR 7-LIKE	1
103633700	HEME OXYGENASE 1	1
103633700	CHLOROPLASTIC-LIKE	2
103633701	UCLACYANIN 1	1
103633702	UNCHARACTERIZED PROTEIN LOC103633702	1
103633705	MAVICYANIN	1
103633703	DISEASE RESISTANCE PROTEIN RPS2	1
103633710	POTASSIUM CHANNEL AKT3	1
103633716	UNCHARACTERIZED PROTEIN LOC103633716	1
103633717	MUCIN-7-LIKE	1
103633738	SUBTILISIN-LIKE PROTEASE SBT4.3	1
103633740	UNCHARACTERIZED PROTEIN LOC103633740	1
103633750	ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR 15	1
103633751	MYOSIN HEAVY CHAIN IB-LIKE	1
103633756	ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR ABI4	1
103633760	SERINE CARBOXYPEPTIDASE-LIKE 51	1
103633767	AGAMOUS-LIKE MADS-BOX PROTEIN AGL29	1
103633769	AGAMOUS-LIKE MADS-BOX PROTEIN AGL29	1
103633768	UNCHARACTERIZED PROTEIN LOC103633768	1
103633772	WD REPEAT-CONTAINING PROTEIN 44-LIKE	1
103633779	UNCHARACTERIZED PROTEIN LOC103633779	1
103633783	60S ACIDIC RIBOSOMAL PROTEIN P2	1
103633795	L-TYPE LECTIN-DOMAIN CONTAINING RECEPTOR KINASE IV.1	1
103633803	4-HYDROXYPHENYLPYRUVATE DIOXYGENASE	1
103633811	GLYCINE	1
103633811	ALANINE AND ASPARAGINE-RICH PROTEIN-LIKE	2
103633813	ANTHOCYANIDIN 5	1
103633813	3-O-GLUCOSYLTRANSFERASE	2
103633814	CELL WALL PROTEIN IFF6-LIKE	1
103633816	UNCHARACTERIZED PROTEIN LOC103633816	1
103633817	CYCLIN-B1-3	1
103633819	ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR 15	1
103633830	GLUTATHIONE S-TRANSFERASE T3-LIKE	1
103633832	PROTEIN MLP1 HOMOLOG	1
103633833	PROBABLE SERINE/THREONINE-PROTEIN KINASE CST	1
103633841	GLYCINE-RICH CELL WALL STRUCTURAL PROTEIN	1
103633850	UNCHARACTERIZED PROTEIN LOC103633850	1
103633853	CYTOCHROME C OXIDASE SUBUNIT 5B-1	1
103633853	MITOCHONDRIAL	2
103633860	UNCHARACTERIZED PROTEIN LOC103633860	1
103633865	PROTEIN ENHANCED DISEASE RESISTANCE 2-LIKE	1
103633867	UNCHARACTERIZED PROTEIN LOC103633867	1
103633869	AQUAPORIN TIP4-2	1
103633870	UNCHARACTERIZED PROTEIN LOC103633870	1
103633872	VEGETATIVE CELL WALL PROTEIN GP1	1
103633879	BRAIN ACID SOLUBLE PROTEIN 1-LIKE	1
103633883	PROBABLE PECTINESTERASE 15	1
103633894	UNCHARACTERIZED PROTEIN LOC103633894	1
103633895	WAS/WASL-INTERACTING PROTEIN FAMILY MEMBER 1-LIKE	1
103633897	SERINE/ARGININE REPETITIVE MATRIX PROTEIN 1-LIKE	1
103633904	UNCHARACTERIZED PROTEIN LOC103633904	1
103633905	GLYCINE-RICH PROTEIN DOT1-LIKE	1
103633909	UNCHARACTERIZED PROTEIN LOC103633909	1
103633917	UNCHARACTERIZED PROTEIN LOC103633917	1
103633921	SERINE/THREONINE-PROTEIN KINASE-LIKE PROTEIN AT5G23170	1
103633925	BASIC PROLINE-RICH PROTEIN-LIKE	1
103633927	GLUTATHIONE S-TRANSFERASE T3-LIKE	1
103633929	NUCLEOPHOSMIN-LIKE	1
103633937	UNCHARACTERIZED PROTEIN LOC103633937	1
103633952	UNCHARACTERIZED PROTEIN LOC103633952	1
103633965	TWO-COMPONENT RESPONSE REGULATOR ORR6-LIKE	1
103633966	ATHERIN-LIKE	1
103633963	ERAD-ASSOCIATED E3 UBIQUITIN-PROTEIN LIGASE COMPONENT HRD3 ISOFORM X1	1
103633967	SPIDROIN-1-LIKE	1
103633973	FUMARATE HYDRATASE 2	1
103633973	CHLOROPLASTIC	2
103633980	PROTEIN DENND6B ISOFORM X1	1
103633985	UNCHARACTERIZED PROTEIN LOC103633985	1
103634003	NINJA-FAMILY PROTEIN 6-LIKE	1
103634000	DYNAMIN-RELATED PROTEIN 4C	1
103634004	UNCHARACTERIZED PROTEIN LOC103634004	1
103634007	PROTEIN ARGONAUTE 18-LIKE	1
103634009	UNCHARACTERIZED PROTEIN LOC103634009	1
103634025	GLYCINE-RICH CELL WALL STRUCTURAL PROTEIN 1.8-LIKE	1
103634026	RRNA 2'-O-METHYLTRANSFERASE FIBRILLARIN-LIKE	1
103634024	TRANSCRIPTION FACTOR BHLH30	1
103634037	PROBABLE LRR RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE AT1G51880	1
103634046	PROTEIN FAF-LIKE	1
103634046	CHLOROPLASTIC	2
103634050	PROBABLE METAL-NICOTIANAMINE TRANSPORTER YSL16	1
103634052	ALANINE AND GLYCINE-RICH PROTEIN-LIKE	1
103634057	GLYCINE-RICH PROTEIN DOT1-LIKE	1
103634059	CHAPERONE PROTEIN DNAJ 20	1
103634059	CHLOROPLASTIC	2
103634061	PUTATIVE CARBONIC ANHYDRASE 2	1
103634065	GLYCINE-RICH CELL WALL STRUCTURAL PROTEIN-LIKE	1
103634066	PRE-MRNA-PROCESSING FACTOR 19-LIKE	1
103634067	GLYCINE-RICH CELL WALL STRUCTURAL PROTEIN 1.0-LIKE	1
103634071	UNCHARACTERIZED PROTEIN LOC103634071	1
103634076	GLYCINE-RICH PROTEIN DOT1-LIKE	1
103634078	SPORE WALL PROTEIN 1-LIKE	1
103634079	UNCHARACTERIZED PROTEIN LOC103634079	1
103634086	ALPHA-AMYLASE TYPE A ISOZYME	1
103634084	ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR ERF012	1
103634087	PROBABLE XYLOGLUCAN GALACTOSYLTRANSFERASE GT19	1
103634092	NEURAL WISKOTT-ALDRICH SYNDROME PROTEIN-LIKE	1
103634099	GLYCINE-RICH RNA-BINDING	1
103634099	ABSCISIC ACID-INDUCIBLE PROTEIN-LIKE	2
103634105	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN AT3G29230	1
103634103	NODULATION-SIGNALING PATHWAY 2 PROTEIN	1
103634119	UNCHARACTERIZED PROTEIN LOC103634119	1
103634120	MUCIN-7-LIKE	1
103634125	UNCHARACTERIZED PROTEIN LOC103634125	1
103634128	BASIC PROLINE-RICH PROTEIN-LIKE	1
103634133	UNCHARACTERIZED PROTEIN LOC103634133	1
103634136	PROTEIN ALP1-LIKE	1
103634138	UNCHARACTERIZED PROTEIN LOC103634138	1
103634151	UNCHARACTERIZED PROTEIN LOC103634151	1
103634156	UNCHARACTERIZED PROTEIN LOC103634156	1
103643406	PHD FINGER PROTEIN MALE STERILITY 1-LIKE ISOFORM X1	1
103634158	BETA-D-XYLOSIDASE 1	1
103634161	TULIPOSIDE A-CONVERTING ENZYME 1	1
103634161	CHLOROPLASTIC	2
103634163	UNCHARACTERIZED PROTEIN LOC103634163	1
103634168	SULFOQUINOVOSYL TRANSFERASE SQD2	1
103634172	AUXIN-RESPONSIVE PROTEIN SAUR71	1
103634175	UDP-GLUCURONIC ACID DECARBOXYLASE 5	1
103634176	UNCHARACTERIZED PROTEIN LOC103634176	1
103634187	VEGETATIVE CELL WALL PROTEIN GP1-LIKE	1
103634188	SERINE/THREONINE-PROTEIN PHOSPHATASE 7 LONG FORM HOMOLOG	1
103634185	40S RIBOSOMAL PROTEIN S25-3	1
103634189	SKIN SECRETORY PROTEIN XP2	1
103634192	24-METHYLENESTEROL C-METHYLTRANSFERASE 2	1
103634194	TESTIS-SPECIFIC GENE A8 PROTEIN-LIKE	1
103634200	GLUTATHIONE S-TRANSFERASE T3	1
103634209	FORMIN-LIKE PROTEIN 5	1
103634210	UNCHARACTERIZED PROTEIN LOC103634210	1
103634211	UNCHARACTERIZED PROTEIN LOC103634211	1
103634219	UNCHARACTERIZED PROTEIN LOC103634219	1
103634220	17.9 KDA CLASS I HEAT SHOCK PROTEIN	1
103634230	CYTOSOLIC ENOLASE 3 ISOFORM X1	1
103634240	SERINE/ARGININE REPETITIVE MATRIX PROTEIN 1	1
103634250	ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR 1	1
103634255	TWO-COMPONENT RESPONSE REGULATOR ORR6-LIKE	1
103634265	ZINC FINGER MYM-TYPE PROTEIN 1-LIKE	1
103634267	SERINE/THREONINE-PROTEIN PHOSPHATASE PP1 ISOFORM X1	1
103634274	BIFUNCTIONAL NUCLEASE 2	1
103634276	PROLINE-RICH RECEPTOR-LIKE PROTEIN KINASE PERK10	1
103634280	CALCIUM/CALMODULIN-DEPENDENT SERINE/THREONINE-PROTEIN KINASE 1	1
103634282	SERINE/THREONINE-PROTEIN KINASE ATG1C ISOFORM X2	1
103634288	UNCHARACTERIZED PROTEIN LOC103634288	1
103634302	UNCHARACTERIZED PROTEIN LOC103634302	1
103634306	UNCHARACTERIZED PROTEIN LOC103634306	1
103634309	GLYCINE-RICH CELL WALL STRUCTURAL PROTEIN 1	1
103634310	UNCHARACTERIZED PROTEIN LOC103634310	1
103634314	GLUTATHIONE S-TRANSFERASE T3-LIKE	1
103634318	UNCHARACTERIZED PROTEIN LOC103634318	1
103634320	VILLIN-5	1
103634323	UNCHARACTERIZED PROTEIN LOC103634323	1
103634326	UNCHARACTERIZED PROTEIN LOC103634326	1
103634341	UNCHARACTERIZED PROTEIN LOC103634341	1
103634355	PROTEASOME SUBUNIT ALPHA TYPE-2-LIKE	1
103634359	VEGETATIVE CELL WALL PROTEIN GP1	1
103634365	UNCHARACTERIZED PROTEIN LOC103634365	1
103634367	PROBABLE NUCLEOREDOXIN 3	1
103634368	GLYCINE-RICH CELL WALL STRUCTURAL PROTEIN-LIKE	1
103634372	ZINC FINGER PROTEIN 36	1
103634377	UNCHARACTERIZED PROTEIN LOC103634377	1
103634379	PUROMYCIN-SENSITIVE AMINOPEPTIDASE	1
103634380	PROTEIN PELPK1	1
103634384	ATP-DEPENDENT RNA HELICASE-LIKE PROTEIN DB10	1
103634387	NODULATION-SIGNALING PATHWAY 1 PROTEIN	1
103634391	UNCHARACTERIZED PROTEIN LOC103634391	1
103634395	CBL-INTERACTING PROTEIN KINASE 19	1
103634393	UNCHARACTERIZED PROTEIN LOC103634393	1
103634407	COLLAGEN ALPHA-2(I) CHAIN-LIKE	1
103634409	BTB/POZ AND MATH DOMAIN-CONTAINING PROTEIN 1	1
103634411	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN AT4G33990	1
103634415	PEROXIDASE 2	1
103634420	PROTEIN BASSOON-LIKE	1
103634425	CYTOCHROME P450 734A5	1
103634426	PROBABLE PROTEIN PHOSPHATASE 2C 31	1
103634433	LEUCINE-RICH REPEAT EXTENSIN-LIKE PROTEIN 4	1
103634435	UNCHARACTERIZED PROTEIN LOC103634435 ISOFORM X1	1
103634439	CYTOCHROME P450 76M5	1
103634440	GALACTINOL SYNTHASE 2	1
103634441	SH3 DOMAIN-CONTAINING PROTEIN 3	1
103634442	ISOFLAVONE REDUCTASE HOMOLOG	1
103634444	PYRUVATE DECARBOXYLASE 3	1
103634447	VASODILATOR-STIMULATED PHOSPHOPROTEIN-LIKE	1
103634457	UNCHARACTERIZED PROTEIN LOC103634457	1
103634458	UNCHARACTERIZED PROTEIN LOC103634458	1
103634463	EXPORTIN-T-LIKE	1
103634466	BETA-GLUCURONOSYLTRANSFERASE GLCAT14A ISOFORM X1	1
100191437	UNCHARACTERIZED PROTEIN LOC100191437 ISOFORM X1	1
100191766	PCO103510	1
103634469	PROBABLE ADP-RIBOSYLATION FACTOR GTPASE-ACTIVATING PROTEIN AGD6	1
103634472	ZINC FINGER PROTEIN ZAT12	1
103634477	UNCHARACTERIZED PROTEIN LOC103634477	1
103634478	RECEPTOR-LIKE PROTEIN KINASE HERK 1	1
103634479	PROTEIN SIEL ISOFORM X1	1
103634483	ECOTROPIC VIRAL INTEGRATION SITE 5 PROTEIN HOMOLOG ISOFORM X1	1
103634484	PROBABLE SERINE/THREONINE-PROTEIN KINASE PBL7	1
100275370	UNCHARACTERIZED PROTEIN LOC100275370	1
100194181	UNCHARACTERIZED PROTEIN LOC100194181 ISOFORM X1	1
103634485	VESICLE-ASSOCIATED PROTEIN 2-1 ISOFORM X1	1
100194270	PCO084581A	1
103634486	DDB1- AND CUL4-ASSOCIATED FACTOR 8	1
103634487	PHOSPHATIDYLINOSITOL TRANSFER PROTEIN 2	1
100216556	UNCHARACTERIZED PROTEIN LOC100216556 ISOFORM X1	1
100216562	ERA1	1
100216956	IDP2412	1
103634496	PROTEIN TRICHOME BIREFRINGENCE-LIKE 28	1
100217300	UNCHARACTERIZED PROTEIN LOC100217300 ISOFORM X1	1
100272243	UNCHARACTERIZED PROTEIN LOC100272243 ISOFORM X1	1
103634500	TRANSCRIPTION FACTOR BHLH140	1
103634502	UNCHARACTERIZED PROTEIN LOC103634502	1
103634503	6-PHOSPHOFRUCTO-2-KINASE/FRUCTOSE-2	1
103634503	6-BISPHOSPHATASE	2
100273202	IDP98	1
103634506	UNCHARACTERIZED PROTEIN LOC103634506	1
103634507	ETHYLENE-OVERPRODUCTION PROTEIN 1	1
103634508	UBIQUITIN-ACTIVATING ENZYME E1 3 ISOFORM X1	1
100273643	UNCHARACTERIZED LOC100273643 ISOFORM X1	1
103634509	NADH DEHYDROGENASE [UBIQUINONE] 1 ALPHA SUBCOMPLEX SUBUNIT 8-B	1
103634510	UNCHARACTERIZED PROTEIN LOC103634510	1
100273772	UNCHARACTERIZED PROTEIN LOC100273772 ISOFORM X2	1
100274238	UNCHARACTERIZED PROTEIN LOC100274238 ISOFORM X1	1
103634518	UNCHARACTERIZED PROTEIN LOC103634518	1
103634520	PROTEIN SCAR2 ISOFORM X1	1
103634523	PROGRAMMED CELL DEATH PROTEIN 2 ISOFORM X1	1
103634524	U3 SMALL NUCLEOLAR RNA-ASSOCIATED PROTEIN 5	1
103634525	PATHOGENESIS-RELATED PROTEIN 1	1
100275629	EMP16	1
100275726	UNCHARACTERIZED PROTEIN LOC100275726 ISOFORM X1	1
100275805	SI486048C07	1
103634527	PUTATIVE ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 21	1
103634528	CALMODULIN-BINDING PROTEIN 60 D	1
100276180	UNCHARACTERIZED LOC100276180 ISOFORM X1	1
100501075	UNCHARACTERIZED PROTEIN LOC100501075	1
100276622	UNCHARACTERIZED PROTEIN LOC100276622 ISOFORM X1	1
103634532	PUTATIVE PROTEIN TPRXL	1
100277355	UNCHARACTERIZED PROTEIN LOC100277355 ISOFORM X1	1
103634544	UNCHARACTERIZED PROTEIN LOC103634544	1
100279186	UNCHARACTERIZED LOC100279186 ISOFORM X1	1
103634545	BRCT DOMAIN-CONTAINING PROTEIN AT4G02110 ISOFORM X1	1
100279376	UNCHARACTERIZED PROTEIN LOC100279376 ISOFORM X1	1
100279413	UNCHARACTERIZED PROTEIN LOC100279413	1
100279447	UNCHARACTERIZED PROTEIN LOC100279447 ISOFORM X1	1
100279451	UNCHARACTERIZED PROTEIN LOC100279451 ISOFORM X1	1
103634547	UNCHARACTERIZED PROTEIN LOC103634547 ISOFORM X1	1
100279614	PUTATIVE O-GLYCOSYL HYDROLASE SUPERFAMILY PROTEIN ISOFORM X1	1
100279742	HYPOTHETICAL PROTEIN ISOFORM X1	1
103634550	UNCHARACTERIZED PROTEIN LOC103634550	1
103634552	PROBABLE GLYCOSYLTRANSFERASE 4	1
103634553	LON PROTEASE HOMOLOG	1
103634553	MITOCHONDRIAL-LIKE ISOFORM X1	2
100280130	NON-SPECIFIC LIPID-TRANSFER PROTEIN ISOFORM X1	1
103634557	CALVIN CYCLE PROTEIN CP12-1	1
103634557	CHLOROPLASTIC	2
100280739	HESB-LIKE DOMAIN-CONTAINING PROTEIN 2 ISOFORM X1	1
100281170	LORICRIN ISOFORM X1	1
100281534	ABC TRANSPORTER G FAMILY MEMBER 10 ISOFORM X1	1
103634563	NICOTIANAMINE SYNTHASE 2	1
100281853	CCT ISOFORM X2	1
103634567	DEAD-BOX ATP-DEPENDENT RNA HELICASE 24 ISOFORM X1	1
103634574	UNCHARACTERIZED PROTEIN LOC103634574 ISOFORM X1	1
100283232	BETA-HYDROXYACYL-ACP DEHYDRATASE ISOFORM X1	1
100283319	SAD1 ISOFORM X1	1
103634575	UNCHARACTERIZED PROTEIN LOC103634575	1
100126935	UNCHARACTERIZED PROTEIN LOC100126935 ISOFORM X1	1
103634577	UNCHARACTERIZED PROTEIN LOC103634577	1
103634578	UPF0481 PROTEIN AT3G47200	1
103634581	NEUTRAL/ALKALINE INVERTASE 1	1
103634581	MITOCHONDRIAL	2
100285775	PROTEIN BINDING PROTEIN ISOFORM X1	1
103634583	PENTATRICOPEPTIDE REPEAT-CONTAINING PROTEIN AT1G56690	1
103634583	MITOCHONDRIAL	2
100286093	CL7796_1	1
100286101	XYLOSYLTRANSFERASE 1 ISOFORM X1	1
103634585	UNCHARACTERIZED PROTEIN LOC103634585	1
103634586	UNCHARACTERIZED PROTEIN LOC103634586 ISOFORM X1	1
100304369	UNCHARACTERIZED PROTEIN LOC100304369 ISOFORM X1	1
103634588	ALPHA-L-ARABINOFURANOSIDASE 1 ISOFORM X2	1
103634590	WUSCHEL-RELATED HOMEOBOX 6	1
103634592	MYB-RELATED PROTEIN 2	1
100382044	UNCHARACTERIZED LOC100382044 ISOFORM X1	1
103634594	PUTATIVE DISEASE RESISTANCE RPP13-LIKE PROTEIN 1	1
100382081	UNCHARACTERIZED PROTEIN LOC100382081 ISOFORM X2	1
103634596	CHAPERONE PROTEIN DNAJ 20	1
103634596	CHLOROPLASTIC	2
103634597	PROBABLE ADP-RIBOSYLATION FACTOR GTPASE-ACTIVATING PROTEIN AGD14	1
103634598	ELMO DOMAIN-CONTAINING PROTEIN C	1
103634601	PHOSPHOLIPID-TRANSPORTING ATPASE 1	1
103634602	NAC DOMAIN-CONTAINING PROTEIN 92	1
103634603	NAC TRANSCRIPTION FACTOR NAM-2	1
103634608	PROBABLE APYRASE 1 ISOFORM X1	1
100383425	UNCHARACTERIZED PROTEIN LOC100383425 ISOFORM X1	1
100383776	UNCHARACTERIZED PROTEIN LOC100383776 ISOFORM X1	1
103634611	2	1
103634611	3-BISPHOSPHOGLYCERATE-INDEPENDENT PHOSPHOGLYCERATE MUTASE ISOFORM X1	2
100383949	UNCHARACTERIZED PROTEIN LOC100383949 ISOFORM X1	1
103634613	ABC TRANSPORTER B FAMILY MEMBER 25	1
103634613	MITOCHONDRIAL ISOFORM X1	2
100384143	PROBABLY INACTIVE LEUCINE-RICH REPEAT RECEPTOR-LIKE PROTEIN KINASE AT3G28040	1
100384185	PCO073635	1
100384208	UNCHARACTERIZED PROTEIN LOC100384208 ISOFORM X1	1
100384291	UNCHARACTERIZED PROTEIN LOC100384291 ISOFORM X1	1
100384397	PCO122156	1
100384442	UNCHARACTERIZED PROTEIN LOC100384442 ISOFORM X1	1
100384586	UNCHARACTERIZED PROTEIN LOC100384586 ISOFORM X1	1
100384708	UNCHARACTERIZED PROTEIN LOC100384708 ISOFORM X1	1
103634615	ABC TRANSPORTER E FAMILY MEMBER 2 ISOFORM X2	1
103634616	RIBOSOME BIOGENESIS PROTEIN BMS1 HOMOLOG	1
100279825	DNA-DIRECTED RNA POLYMERASE I SUBUNIT 1 ISOFORM X1	1
100502147	UNCHARACTERIZED PROTEIN LOC100502147 ISOFORM X2	1
103634618	65-KDA MICROTUBULE-ASSOCIATED PROTEIN 3 ISOFORM X1	1
100502387	AUXIN RESPONSE FACTOR 3 ISOFORM X1	1
109939172	SUGAR TRANSPORTER ERD6-LIKE 4 ISOFORM X2	1
103634619	UNCHARACTERIZED PROTEIN LOC103634619	1
103634621	PROTEIN VAC14 HOMOLOG	1
103634623	SUCROSE SYNTHASE 4 ISOFORM X2	1
103634624	E3 UBIQUITIN-PROTEIN LIGASE EL5	1
541868	SPP1	1
103634627	E3 UBIQUITIN-PROTEIN LIGASE EL5	1
103634629	PUTATIVE GTP DIPHOSPHOKINASE RSH1	1
103634629	CHLOROPLASTIC ISOFORM X1	2
103634632	FANCONI ANEMIA GROUP I PROTEIN HOMOLOG ISOFORM X1	1
103634633	SQUAMOSA PROMOTER-BINDING-LIKE PROTEIN 1	1
103634641	PROBABLE WRKY TRANSCRIPTION FACTOR 31	1
100278048	UNCHARACTERIZED PROTEIN LOC100278048 ISOFORM X1	1
103634645	CHITINASE 10	1
103634646	UNCHARACTERIZED PROTEIN LOC103634646 ISOFORM X1	1
103634644	PHYLLOPLANIN	1
103634651	TRANSCRIPTION FACTOR MYBS1	1
103634653	COP9 SIGNALOSOME COMPLEX SUBUNIT 2 ISOFORM X1	1
103634660	UNCHARACTERIZED PROTEIN LOC103634660	1
